"0","agg_df1 <- subset(agg_df,!(ID %in% outliers_rt))"
"0","main_df1 <- subset(main_df, !(ID %in% outliers_rt))"
"0",""
"0","aov <- anova_test(data = agg_df1, RT_Raw ~ CL*Evaluation + Error(ID/(CL+Evaluation)), type =3,"
"0","                  effect.size=""pes"")"
"0","get_anova_table(aov)"
"1","ANOVA Table (type"
"1"," "
"1","III"
"1"," "
"1","tests)

"
"1"," "
"1","        Effect"
"1"," DFn"
"1"," DFd"
"1","      F"
"1","        p"
"1"," p<.05"
"1","   pes"
"1","
1"
"1","            CL"
"1","   1"
"1","  40"
"1"," 50.409"
"1"," 1.36e-08"
"1","     *"
"1"," 0.558"
"1","
2"
"1","    Evaluation"
"1","   1"
"1","  40"
"1"," 14.019"
"1"," 5.70e-04"
"1","     *"
"1"," 0.260"
"1","
3"
"1"," CL:Evaluation"
"1","   1"
"1","  40"
"1","  0.986"
"1"," 3.27e-01"
"1","      "
"1"," 0.024"
"1","
"
"0","m4 <- lmer(scale(RT_Raw) ~ block + trial_block + CL+Evaluation + (CL+Evaluation|ID),"
"0","           data=main_df1, REML = T)"
"0","summary(m4)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","scale(RT_Raw) ~ block + trial_block + CL + Evaluation + (CL + "
"1"," "
"1","    Evaluation | ID)"
"1","
"
"1","   Data:"
"1"," "
"1","main_df1"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","1733.7"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5898 "
"1","-0.6164 "
"1","-0.0599 "
"1"," 0.5312 "
"1"," 4.4163 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr "
"1","      "
"1","
"
"1"," ID      "
"1"," (Intercept)"
"1"," 0.81875 "
"1"," 0.9048  "
"1","      "
"1","      "
"1","
"
"1","         "
"1"," CLlow      "
"1"," 0.19806 "
"1"," 0.4450  "
"1"," -0.62"
"1","      "
"1","
"
"1","         "
"1"," Evaluation1"
"1"," 0.07886 "
"1"," 0.2808  "
"1"," -0.38"
"1","  0.02"
"1","
"
"1"," Residual"
"1","            "
"1"," 0.25626 "
"1"," 0.5062  "
"1","      "
"1","      "
"1","
"
"1","Number of obs: 982, groups: "
"1"," "
"1","ID, 41"
"1","
"
"1","
Fixed effects:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1","   0.33802"
"1","    0.14674"
"1","  43.06661"
"1","   2.304"
"1"," 0.026141"
"1"," *  "
"1","
block2      "
"1","  -0.38261"
"1","    0.03231"
"1"," 855.90802"
"1"," -11.841"
"1","  < 2e-16"
"1"," ***"
"1","
trial_block1"
"1","   0.35676"
"1","    0.03953"
"1"," 855.81250"
"1","   9.025"
"1","  < 2e-16"
"1"," ***"
"1","
trial_block2"
"1","   0.32731"
"1","    0.03960"
"1"," 855.95557"
"1","   8.266"
"1"," 5.25e-16"
"1"," ***"
"1","
CLlow       "
"1","  -0.54517"
"1","    0.07665"
"1","  40.00587"
"1","  -7.113"
"1"," 1.31e-08"
"1"," ***"
"1","
Evaluation1 "
"1","  -0.20351"
"1","    0.05447"
"1","  39.91256"
"1","  -3.736"
"1"," 0.000585"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," block2"
"1"," trl_b1"
"1"," trl_b2"
"1"," CLlow "
"1","
block2     "
"1"," -0.110"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
trial_blck1"
"1"," -0.135"
"1","  0.000"
"1","       "
"1","       "
"1","       "
"1","
trial_blck2"
"1"," -0.134"
"1"," -0.003"
"1","  0.499"
"1","       "
"1","       "
"1","
CLlow      "
"1"," -0.591"
"1","  0.001"
"1","  0.000"
"1"," -0.001"
"1","       "
"1","
Evaluation1"
"1"," -0.361"
"1"," -0.001"
"1","  0.000"
"1","  0.002"
"1","  0.016"
"1","
"
