"0","model_equ <- c("
"0","  ""RT ~ condition_block + trial_block + CL + SEval + Eustress + (1|ID)"","
"0","  ""RT ~ condition_block + trial_block + CL + SEval + Distress + (1|ID)"","
"0","  ""RT ~ condition_block + trial_block + CL + SEval + Eustress + Distress + (1|ID)"","
"0","  ""RT ~ condition_block + trial_block + CL + SEval + Eustress * Distress + (1|ID)"""
"0",")"
"0",""
"0","model_cmpr <- data.frame("
"0","  ""Model"" = model_equ,"
"0","  ""AIC"" = round(AIC(m1,m2,m3,m4)$AIC),"
"0","  ""BIC"" = round(BIC(m1,m2,m3,m4)$BIC)"
"0",")"
"0","model_cmpr <- model_cmpr[order(model_cmpr$AIC),]"
"0",""
"0","table <- nice_table(model_cmpr,"
"0","                    title = c(""Table S2"", ""Motivational States - Linear Mixed Model Comparisons for Reaction Time""),"
"0","                    note = c("
"0","                      ""AIC = Akaike Information Criterion; BIC = Bayesian Information Criterion; RT = reaction time; CL = cognitive load; SEval = social evaluation."""
"0","                    ))"
"0",""
"0","save_as_docx(table, path = ""TablesFigures/Table S2 - ADES Model Comparison RT.docx"")"
"0",""
