"0","t_ <- model_parameters(RT_mod)[1:6,1:9] %>% dplyr::select(-""CI"")"
"0",""
"0","# Extract unstandardized Beta"
"0","Beta_m <- lmer(RT_Raw ~ block + trial_block + CL+Evaluation + (CL+Evaluation|ID),"
"0","               data=main_df, REML = T)"
"0","t_Beta <- model_parameters(Beta_m)[1:6,] %>% dplyr::select(""Parameter"", ""Coefficient"")"
"0","colnames(t_Beta)[2] <- ""B"""
"0","table <- cbind(t_Beta, t_)[,-3]"
"0",""
"0","table <- nice_table(table, "
"0","                    title = c(""Table X"", ""No Interaction Linear Mixed Model""),"
"0","                    note = c("
"0","                      ""* p < .05, ** p < .01, *** p < .001. CL = Cognitive Load; CI = Confidence Interval."""
"0","                    ))"
"0","#table"
"0",""
"0","save_as_docx(table, path = ""TablesFigures/Table A3 - Extended LMM RT.docx"")"
