"0","devtools::session_info()
"
"1","[1m[36mâ”€ Session info â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m[22m"
"1","
"
"1"," [3m[90msetting [39m[23m [3m[90mvalue[39m[23m"
"1","
"
"1"," version  R version 4.3.0 (2023-04-21 ucrt)"
"1","
"
"1"," os       Windows 10 x64 (build 19045)"
"1","
"
"1"," system   x86_64, mingw32"
"1","
"
"1"," ui       RStudio"
"1","
"
"1"," language (EN)"
"1","
"
"1"," collate  German_Austria.utf8"
"1","
"
"1"," ctype    German_Austria.utf8"
"1","
"
"1"," tz       Europe/Vienna"
"1","
"
"1"," date     2024-08-06"
"1","
"
"1"," rstudio  2023.12.0+369 Ocean Storm (desktop)"
"1","
"
"1"," pandoc   3.1.1 @ C:/Program Files/RStudio/resources/app/bin/quarto/bin/tools/ (via rmarkdown)"
"1","
"
"1",""
"1","
"
"1","[1m[36mâ”€ Packages â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m[22m"
"1","
"
"1"," [3m[90mpackage          [39m[23m [3m[90m*[39m[23m [3m[90mversion   [39m[23m [3m[90mdate (UTC)[39m[23m [3m[90mlib[39m[23m [3m[90msource[39m[23m"
"1","
"
"1"," abind               1.4-5      [90m2016-07-21[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," admisc              0.34       [90m2023-12-08[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," askpass             1.2.0      [90m2023-09-03[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," backports           1.4.1      [90m2021-12-13[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," BayesFactor       * 0.9.12-4.6 [90m2023-12-01[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," bayestestR          0.13.1     [90m2023-04-07[39m [90m[1][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," bit                 4.0.5      [90m2022-11-15[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," bit64               4.0.5      [90m2020-08-30[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," boot                1.3-28.1   [90m2022-11-22[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," broom               1.0.5      [90m2023-06-09[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," cachem              1.0.8      [90m2023-05-01[39m [90m[1][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," car               * 3.1-2      [90m2023-03-30[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," carData           * 3.0-5      [90m2022-01-06[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," cellranger          1.1.0      [90m2016-07-27[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," cli                 3.6.2      [90m2023-12-11[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," coda              * 0.19-4     [90m2020-09-30[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," codetools           0.2-19     [90m2023-02-01[39m [90m[2][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," colorspace          2.1-0      [90m2023-01-23[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," cowplot           * 1.1.2      [90m2023-12-15[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," crayon              1.5.2      [90m2022-09-29[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," crul                1.4.0      [90m2023-05-17[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," curl                5.2.0      [90m2023-12-08[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," data.table          1.14.10    [90m2023-12-08[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," datawizard          0.9.1      [90m2023-12-21[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," devtools          * 2.4.5      [90m2022-10-11[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," digest              0.6.33     [90m2023-07-07[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," dplyr             * 1.1.4      [90m2023-11-17[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," effectsize        * 0.8.6      [90m2023-09-14[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," ellipsis            0.3.2      [90m2021-04-29[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," emmeans           * 1.9.0      [90m2023-12-18[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," estimability        1.4.1      [90m2022-08-05[39m [90m[1][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," evaluate            0.23       [90m2023-11-01[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," expm                0.999-8    [90m2023-11-29[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," fansi               1.0.6      [90m2023-12-08[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," farver              2.1.1      [90m2022-07-06[39m [90m[1][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," fastmap             1.1.1      [90m2023-02-24[39m [90m[1][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," flextable         * 0.9.4      [90m2023-10-22[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," fontBitstreamVera   0.1.1      [90m2017-02-01[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," fontLiberation      0.1.0      [90m2016-10-15[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," fontquiver          0.2.1      [90m2017-02-01[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," forcats           * 1.0.0      [90m2023-01-29[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," fs                  1.6.3      [90m2023-07-20[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," gdtools             0.3.5      [90m2023-12-09[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," generics            0.1.3      [90m2022-07-05[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," gfonts              0.2.0      [90m2023-01-08[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," gghalves          * 0.1.4      [90m2022-11-20[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," ggplot2           * 3.4.4      [90m2023-10-12[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," ggpubr            * 0.6.0      [90m2023-02-10[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," ggsignif            0.6.4      [90m2022-10-13[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," glue                1.6.2      [90m2022-02-24[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," groundhog         * 3.2.0      [90m2024-02-03[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," gtable              0.3.4      [90m2023-08-21[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," hms                 1.1.3      [90m2023-03-21[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," htmltools           0.5.7      [90m2023-11-03[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," htmlwidgets         1.6.4      [90m2023-12-06[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," httpcode            0.3.0      [90m2020-04-10[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," httpuv              1.6.13     [90m2023-12-06[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," insight             0.19.7     [90m2023-11-26[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," jsonlite            1.8.8      [90m2023-12-04[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," knitr               1.45       [90m2023-10-30[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," labeling            0.4.3      [90m2023-08-29[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," later               1.3.2      [90m2023-12-06[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," lattice           * 0.22-5     [90m2023-10-24[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," lifecycle           1.0.4      [90m2023-11-07[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," lme4              * 1.1-35.1   [90m2023-11-05[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," lmerTest          * 3.1-3      [90m2020-10-23[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," ltm               * 1.2-0      [90m2022-02-18[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," lubridate         * 1.9.3      [90m2023-09-27[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," magrittr            2.0.3      [90m2022-03-30[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," MASS              * 7.3-60     [90m2023-05-04[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," Matrix            * 1.6-4      [90m2023-11-30[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," MatrixModels        0.5-3      [90m2023-11-06[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," memoise             2.0.1      [90m2021-11-26[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," mime                0.12       [90m2021-09-28[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," miniUI              0.1.1.1    [90m2018-05-18[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," minqa               1.2.6      [90m2023-09-11[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," modelbased        * 0.8.6      [90m2023-01-13[39m [90m[1][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," msm               * 1.7.1      [90m2023-11-23[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," multcomp            1.4-25     [90m2023-06-20[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," munsell             0.5.0      [90m2018-06-12[39m [90m[1][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," mvtnorm             1.2-4      [90m2023-11-27[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," nlme                3.1-164    [90m2023-11-27[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," nloptr              2.0.3      [90m2022-05-26[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," numDeriv            [1m[35m2016.8-1.1[39m[22m [90m2019-06-06[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," officer             0.6.3      [90m2023-10-22[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," openssl             2.1.1      [90m2023-09-25[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," parameters        * 0.21.3     [90m2023-11-02[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," patchwork         * 1.1.3      [90m2023-08-14[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," pbapply             1.7-2      [90m2023-06-27[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," pbkrtest            0.5.2      [90m2023-01-19[39m [90m[1][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," pillar              1.9.0      [90m2023-03-22[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," pkgbuild            1.4.3      [90m2023-12-10[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," pkgconfig           2.0.3      [90m2019-09-22[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," pkgload             1.3.3      [90m2023-09-22[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," plyr              * 1.8.9      [90m2023-10-02[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," polycor           * 0.8-1      [90m2022-01-11[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," profvis             0.3.8      [90m2023-05-02[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," promises            1.2.1      [90m2023-08-10[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," purrr             * 1.0.2      [90m2023-08-10[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," R6                  2.5.1      [90m2021-08-19[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," ragg                1.2.7      [90m2023-12-11[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," Rcpp                1.0.11     [90m2023-07-06[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," readr             * 2.1.4      [90m2023-02-10[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," readxl            * 1.4.3      [90m2023-07-06[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," remotes             2.4.2.1    [90m2023-07-18[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," rempsyc           * 0.1.7      [90m2023-10-09[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," rlang               1.1.2      [90m2023-11-04[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," rmarkdown         * 2.25       [90m2023-09-18[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," Rmisc             * 1.5.1      [90m2022-05-02[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," rstatix           * 0.7.2      [90m2023-02-01[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," rstudioapi          0.15.0     [90m2023-07-07[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," sandwich            3.0-2      [90m2022-06-15[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," scales              1.3.0      [90m2023-11-28[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," sessioninfo         1.2.2      [90m2021-12-06[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," shiny               1.8.0      [90m2023-11-17[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," stringi             1.8.3      [90m2023-12-11[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," stringr           * 1.5.1      [90m2023-11-14[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," survival            3.5-7      [90m2023-08-14[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," systemfonts         1.0.5      [90m2023-10-09[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," textshaping         0.3.7      [90m2023-10-09[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," TH.data             1.1-2      [90m2023-04-17[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," tibble            * 3.2.1      [90m2023-03-20[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," tidyr             * 1.3.0      [90m2023-01-24[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," tidyselect          1.2.0      [90m2022-10-10[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," tidyverse         * 2.0.0      [90m2023-02-22[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," timechange          0.2.0      [90m2023-01-11[39m [90m[1][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," tzdb                0.4.0      [90m2023-05-12[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," urlchecker          1.0.1      [90m2021-11-30[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," usethis           * 2.2.2      [90m2023-07-06[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," utf8                1.2.4      [90m2023-10-22[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," uuid                1.1-1      [90m2023-08-17[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," vctrs               0.6.5      [90m2023-12-01[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," vroom               1.6.5      [90m2023-12-05[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," withr               2.5.2      [90m2023-10-30[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1"," xfun                0.41       [90m2023-11-01[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," xml2                1.3.6      [90m2023-12-04[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," xtable              1.8-4      [90m2019-04-21[39m [90m[1][39m [90mCRAN (R 4.3.3)[39m"
"1","
"
"1"," yaml                2.3.8      [90m2023-12-11[39m [90m[1][39m [90mCRAN (R 4.3.2)[39m"
"1","
"
"1"," zip                 2.3.0      [90m2023-04-17[39m [90m[1][39m [90mCRAN (R 4.3.0)[39m"
"1","
"
"1"," zoo                 1.8-12     [90m2023-04-13[39m [90m[1][39m [90mCRAN (R 4.3.1)[39m"
"1","
"
"1",""
"1","
"
"1","[90m [1] C:/Users/nikit/AppData/Local/R/win-library/4.3[39m"
"1","
"
"1","[90m [2] C:/Program Files/R/R-4.3.0/library[39m"
"1","
"
"1",""
"1","
"
"1","[1m[36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m[22m"
"1","
"
