"0","emm_mod <- lmer(scale(RT_Raw) ~ block + trial_block + CL*Evaluation + (CL+Evaluation|ID),"
"0","           data=main_df, REML = T)"
"0","emm <- estimate_means(emm_mod, ~CL*Evaluation)"
"0",""
"0","plot_emm_rt <- ggplot(emm, aes(x = Evaluation, y = Mean, group = factor(CL), color=factor(CL),shape=CL, linetype = factor(CL))) +"
"0","  geom_point(position = position_dodge(width = 0.2), size = 2.5) +"
"0","  geom_line(position = position_dodge(width = 0.2), linewidth = 0.5) +"
"0","  geom_errorbar(aes(ymin=CI_low, ymax=CI_high), width=.2,"
"0","                position=position_dodge(0.2),linewidth=0.35,linetype=1)+"
"0","  labs(x = ""Social Evaluation"", y = ""Reaction Time (s)"","
"0","       color = ""Cognitive Load"", shape=""Cognitive Load"", linetype=""Cognitive Load"") +"
"0","  "
"0","  scale_x_discrete(labels = c(""control"", ""evaluation""))+"
"0","  "
"0","  theme_classic() +"
"0",""
"0","  scale_shape_manual(values = c(15, 19),"
"0","                     labels = c(""low"", ""high"")) +  # Use square for H0 and circle for H1"
"0","  scale_color_manual(values = c(""#008080"", ""#E34234""),"
"0","                     labels = c(""low"", ""high"")) +  # Orange color for H0 and dark green for H1"
"0","  scale_linetype_manual(values = c(1,2),"
"0","                       labels = c(""low"", ""high"")) +"
"0","  "
"0","  #theme_classic() +"
"0","  theme(legend.text = element_text(size = 8),"
"0","        axis.title.x = element_text(vjust = -3),"
"0","        axis.title.y = element_text(vjust = 3),"
"0","        plot.margin = margin(b = 15, l=15))"
"0",""
"0","#ggsave(""TablesFigures/EMM RT Evaluation.jpeg"",dpi=600,width = 4, height = 3)"
