"0","c_names <- colnames(descriptives_Eustress)[-1:-2]"
"0","colnames(descriptives_Eustress)[-1:-2] <- paste(""Eustress."", c_names)"
"0",""
"0","c_names <- colnames(descriptives_Distress)[-1:-2]"
"0","colnames(descriptives_Distress)[-1:-2] <- paste(""Distress."", c_names)"
"0",""
"0","c_names <- colnames(descriptives_ratio)[-1:-2]"
"0","colnames(descriptives_ratio)[-1:-2] <- paste(""Eustress/Distress-Ratio."", c_names)"
"0",""
"0","dscr_er <- inner_join(descriptives_Eustress[,1:4], descriptives_Distress[,1:4],"
"0","                      by = c(""Stress"", ""CL"")) %>%"
"0","  inner_join(descriptives_ratio[,1:4],"
"0","             by = c(""Stress"", ""CL""))"
"0",""
"0","table <- nice_table(dscr_er, separate.header = TRUE)#, italics = seq(dscr_er))"
"0","table"
