"0",""
"0",""
"0","descriptives <- main_df %>% group_by(Evaluation, CL, block, trial_block) %>% "
"0","  dplyr::summarise(M = mean(RT_Raw,na.rm = TRUE), SD = sd(RT_Raw,na.rm = TRUE), n = n()) %>% "
"0","  mutate(SE = SD / sqrt(n),"
"0","         CI_lower = M - qt(1 - (0.05 / 2), n - 1) * SE,"
"0","         CI_upper = M + qt(1 - (0.05 / 2), n - 1) * SE)"
"2","`summarise()` has grouped output by 'Evaluation', 'CL', 'block'. You can override using the `.groups` argument."
"0","descriptives_RT_Raw_all <- cbind(descriptives[,1:4],round(descriptives[,5:10],2))"
"0","descriptives_RT_Raw_all"
