"StartDate","ID","CL","Evaluation","CL_evaluation","Mental","Temporal","Performance","Effort","Frustration","Eustress","Distress","NASA_TLX","Eustress_cw","Distress_cw","NASA_TLX_cw","Mental_cw","Temporal_cw","Performance_cw","Effort_cw","Frustration_cw"
"2024-01-24 14:20:26",82208,"high",1,"high_1",7,5,3,6,6,3.4,3,5.8,0.25,0.6,0.6,1.25,0,-0.75,0.75,0.25
"2024-01-25 11:19:22",620017,"high",0,"high_0",5,3,4,5,5,4,3.4,4.4,0.5,0.65,0.5,1,-0.5,-0.25,1,0.75
"2024-01-25 11:26:22",620017,"low",0,"low_0",3,2,6,3,1,2.8,1.2,2.2,-0.7,-1.55,-1.7,-1,-1.5,1.75,-1,-3.25
"2024-01-25 11:35:56",620017,"high",1,"high_1",5,5,3,4,6,3.8,3.8,5,0.3,1.05,1.1,1,1.5,-1.25,0,1.75
"2024-01-25 11:41:57",620017,"low",1,"low_1",3,4,4,4,5,3.4,2.6,4,-0.1,-0.15,0.1,-1,0.5,-0.25,0,0.75
"2024-01-29 09:54:08",236546,"low",0,"low_0",5,4,6,5,3,4,1.8,3.8,0.25,0,-0.55,-0.5,-0.5,0.5,-0.75,-0.5
"2024-01-29 10:00:15",236546,"high",0,"high_0",5,6,5,6,2,3.4,2,4.4,-0.35,0.2,0.05,-0.5,1.5,-0.5,0.25,-1.5
"2024-01-29 10:08:41",236546,"low",1,"low_1",6,3,6,6,4,4.2,1.8,4.2,0.45,0,-0.15,0.5,-1.5,0.5,0.25,0.5
"2024-01-29 10:14:17",236546,"high",1,"high_1",6,5,5,6,5,3.4,1.6,5,-0.35,-0.2,0.65,0.5,0.5,-0.5,0.25,1.5
"2024-01-29 15:16:24",894278,"high",0,"high_0",6,5,4,5,5,3.2,3.4,5,0.3,0.4,0.2,0.75,0.25,0.25,0,0.25
"2024-01-29 15:23:07",894278,"low",0,"low_0",4,4,5,4,4,3.2,2.4,3.8,0.3,-0.6,-1,-1.25,-0.75,1.25,-1,-0.75
"2024-01-29 15:31:39",894278,"high",1,"high_1",6,5,3,5,5,2.6,3,5.2,-0.3,0,0.4,0.75,0.25,-0.75,0,0.25
"2024-01-29 15:37:23",894278,"low",1,"low_1",5,5,3,6,5,2.6,3.2,5.2,-0.3,0.2,0.4,-0.25,0.25,-0.75,1,0.25
"2024-01-31 09:57:11",17709,"low",0,"low_0",5,3,5,4,2,4,1,3.4,0.5,-1,-1.25,-1,-1.5,0.25,-1.5,-2
"2024-01-31 10:03:59",17709,"high",0,"high_0",6,5,4,6,4,3.4,2,5,-0.1,0,0.35,0,0.5,-0.75,0.5,0
"2024-01-31 10:12:27",17709,"low",1,"low_1",6,4,6,5,5,4,1.8,4.4,0.5,-0.2,-0.25,0,-0.5,1.25,-0.5,1
"2024-01-31 10:18:14",17709,"high",1,"high_1",7,6,4,7,5,2.6,3.2,5.8,-0.9,1.2,1.15,1,1.5,-0.75,1.5,1
"2024-01-31 11:17:13",908702,"high",0,"high_0",6,5,2,5,5,2.4,3.2,5.4,-0.7,0.45,0.7,0.75,0.25,-2,-0.25,0.75
"2024-01-31 11:23:29",908702,"low",0,"low_0",4,4,6,4,2,4.4,2.2,3.2,1.3,-0.55,-1.5,-1.25,-0.75,2,-1.25,-2.25
"2024-01-31 11:31:27",908702,"high",1,"high_1",6,6,2,6,6,2,3.6,6,-1.1,0.85,1.3,0.75,1.25,-2,0.75,1.75
"2024-01-31 11:37:25",908702,"low",1,"low_1",5,4,6,6,4,3.6,2,4.2,0.5,-0.75,-0.5,-0.25,-0.75,2,0.75,-0.25
"2024-01-31 14:00:41",837706,"low",0,"low_0",4,5,5,4,2,4,2.2,3.6,1.6,-1.1,-1.6,-1.5,-0.5,1.75,-1.25,-3
"2024-01-31 14:07:55",837706,"high",0,"high_0",6,6,3,5,5,2,2.6,5.4,-0.4,-0.7,0.2,0.5,0.5,-0.25,-0.25,0
"2024-01-31 14:17:34",837706,"low",1,"low_1",6,5,3,6,6,2.4,4,5.6,0,0.7,0.4,0.5,-0.5,-0.25,0.75,1
"2024-01-31 14:23:32",837706,"high",1,"high_1",6,6,2,6,7,1.2,4.4,6.2,-1.2,1.1,1,0.5,0.5,-1.25,0.75,2
"2024-01-31 15:19:42",7410,"high",0,"high_0",4,2,4,4,2,3.2,1.6,3.2,-0.05,0.35,0.2,0.75,-0.25,0,0.5,0
"2024-01-31 15:26:07",7410,"low",0,"low_0",3,3,4,3,2,3,1,3,-0.25,-0.25,0,-0.25,0.75,0,-0.5,0
"2024-01-31 15:34:29",7410,"high",1,"high_1",3,2,4,4,2,3.4,1.2,3,0.15,-0.05,0,-0.25,-0.25,0,0.5,0
"2024-01-31 15:40:11",7410,"low",1,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.15,-0.05,-0.2,-0.25,-0.25,0,-0.5,0
"2024-02-01 10:00:01",990692,"low",0,"low_0",6,5,6,5,4,3.8,1.4,4.4,0.15,-0.5,-0.4,0,-0.5,1,-0.5,0
"2024-02-01 10:06:44",990692,"high",0,"high_0",6,6,4,6,4,3.6,1.6,5.2,-0.05,-0.3,0.4,0,0.5,-1,0.5,0
"2024-02-01 10:15:35",990692,"low",1,"low_1",6,6,5,5,5,3,2.8,5,-0.65,0.9,0.2,0,0.5,0,-0.5,1
"2024-02-01 10:21:44",990692,"high",1,"high_1",6,5,5,6,3,4.2,1.8,4.6,0.55,-0.1,-0.2,0,-0.5,0,0.5,-1
"2024-02-01 11:18:38",40122,"high",0,"high_0",5,3,2,5,5,2.4,2,4.8,-0.5,-0.65,0.3,0.75,-0.5,-1,0.5,-0.25
"2024-02-01 11:25:01",40122,"low",0,"low_0",4,3,2,3,5,2.8,2.8,4.2,-0.1,0.15,-0.3,-0.25,-0.5,-1,-1.5,-0.25
"2024-02-01 11:33:17",40122,"high",1,"high_1",5,5,3,5,6,3.2,2.8,5.2,0.3,0.15,0.7,0.75,1.5,0,0.5,0.75
"2024-02-01 11:38:50",40122,"low",1,"low_1",3,3,5,5,5,3.2,3,3.8,0.3,0.35,-0.7,-1.25,-0.5,2,0.5,-0.25
"2024-02-01 15:20:22",695008,"low",0,"low_0",5,5,5,4,5,2.6,2.6,4.4,0.45,-0.95,-0.8,-0.25,-0.5,1.25,-1.5,-0.5
"2024-02-01 15:26:48",695008,"high",0,"high_0",5,6,2,6,6,1.6,3.8,5.8,-0.55,0.25,0.6,-0.25,0.5,-1.75,0.5,0.5
"2024-02-01 15:35:06",695008,"low",1,"low_1",6,6,2,7,6,1.8,4.2,6.2,-0.35,0.65,1,0.75,0.5,-1.75,1.5,0.5
"2024-02-01 15:40:47",695008,"high",1,"high_1",5,5,6,5,5,2.6,3.6,4.4,0.45,0.05,-0.8,-0.25,-0.5,2.25,-0.5,-0.5
"2024-02-02 14:02:36",729105,"high",0,"high_0",6,6,5,6,5,4.6,1.4,5.2,0.1,-0.3,0.55,0,1,-1.25,0,0.5
"2024-02-02 14:08:45",729105,"low",0,"low_0",5,4,7,4,2,5,1,3.2,0.5,-0.7,-1.45,-1,-1,0.75,-2,-2.5
"2024-02-02 14:17:01",729105,"high",1,"high_1",7,5,6,7,6,4.2,2.2,5.4,-0.3,0.5,0.75,1,0,-0.25,1,1.5
"2024-02-02 14:22:45",729105,"low",1,"low_1",6,5,7,7,5,4.2,2.2,4.8,-0.3,0.5,0.15,0,0,0.75,1,0.5
"2024-02-02 15:14:19",336869,"low",0,"low_0",5,4,7,6,2,2.8,1.6,3.6,0.05,0.25,-0.3,-0.5,0,0.75,0,-0.25
"2024-02-02 15:20:02",336869,"high",0,"high_0",6,4,6,6,3,2.6,1.6,4.2,-0.15,0.25,0.3,0.5,0,-0.25,0,0.75
"2024-02-02 15:27:49",336869,"low",1,"low_1",5,4,6,6,2,2.8,1,3.8,0.05,-0.35,-0.1,-0.5,0,-0.25,0,-0.25
"2024-02-02 15:33:14",336869,"high",1,"high_1",6,4,6,6,2,2.8,1.2,4,0.05,-0.15,0.1,0.5,0,-0.25,0,-0.25
"2024-02-05 09:54:40",878863,"high",0,"high_0",6,5,3,5,5,1.6,2.6,5.2,0.05,-0.2,-0.05,0.25,0,0.5,1,-1
"2024-02-05 10:00:56",878863,"low",0,"low_0",5,5,3,3,6,1.4,2.8,4.8,-0.15,0,-0.45,-0.75,0,0.5,-1,0
"2024-02-05 10:09:29",878863,"high",1,"high_1",6,5,2,4,6,1.8,3.2,5.4,0.25,0.4,0.15,0.25,0,-0.5,0,0
"2024-02-05 10:15:16",878863,"low",1,"low_1",6,5,2,4,7,1.4,2.6,5.6,-0.15,-0.2,0.35,0.25,0,-0.5,0,1
"2024-02-05 11:15:25",719844,"low",0,"low_0",3,4,3,4,5,3.4,1.8,4.2,0.3,-0.25,-0.35,-1.5,-1,0,-0.5,1.25
"2024-02-05 11:21:39",719844,"high",0,"high_0",5,6,2,5,3,2.8,2,5,-0.3,-0.05,0.45,0.5,1,-1,0.5,-0.75
"2024-02-05 11:30:11",719844,"low",1,"low_1",5,4,3,4,4,2.8,2.2,4.4,-0.3,0.15,-0.15,0.5,-1,0,-0.5,0.25
"2024-02-05 11:35:52",719844,"high",1,"high_1",5,6,4,5,3,3.4,2.2,4.6,0.3,0.15,0.05,0.5,1,1,0.5,-0.75
"2024-02-05 15:20:08",785962,"high",0,"high_0",5,6,2,6,6,2.4,3.4,5.8,-0.1,0.35,0.75,0,0.5,-1.5,1.25,0.5
"2024-02-05 15:27:15",785962,"low",0,"low_0",4,5,5,4,3,3.2,1.8,3.8,0.7,-1.25,-1.25,-1,-0.5,1.5,-0.75,-2.5
"2024-02-05 15:35:49",785962,"high",1,"high_1",6,6,2,6,7,2.2,4.2,6.2,-0.3,1.15,1.15,1,0.5,-1.5,1.25,1.5
"2024-02-05 15:42:05",785962,"low",1,"low_1",5,5,5,3,6,2.2,2.8,4.4,-0.3,-0.25,-0.65,0,-0.5,1.5,-1.75,0.5
"2024-02-06 13:55:53",246614,"low",0,"low_0",5,5,3,5,4,2.6,1.8,4.8,-0.05,-0.4,-0.2,-0.5,0.25,-0.75,-0.75,-0.75
"2024-02-06 14:03:23",246614,"high",0,"high_0",6,5,2,6,5,2.4,2.4,5.6,-0.25,0.2,0.6,0.5,0.25,-1.75,0.25,0.25
"2024-02-06 14:12:35",246614,"low",1,"low_1",5,5,6,6,5,2.6,2.6,4.6,-0.05,0.4,-0.4,-0.5,0.25,2.25,0.25,0.25
"2024-02-06 14:18:34",246614,"high",1,"high_1",6,4,4,6,5,3,2,5,0.35,-0.2,0,0.5,-0.75,0.25,0.25,0.25
"2024-02-06 15:17:06",491926,"high",0,"high_0",4,5,2,6,3,2,2,4.8,-0.1,0.3,0.3,-0.5,-0.5,-1.25,0.25,1
"2024-02-06 15:23:46",491926,"low",0,"low_0",4,5,5,4,2,2.2,1.4,3.6,0.1,-0.3,-0.9,-0.5,-0.5,1.75,-1.75,0
"2024-02-06 15:32:35",491926,"high",1,"high_1",5,6,2,7,2,1.8,1.8,5.2,-0.3,0.1,0.7,0.5,0.5,-1.25,1.25,0
"2024-02-06 15:38:46",491926,"low",1,"low_1",5,6,4,6,1,2.4,1.6,4.4,0.3,-0.1,-0.1,0.5,0.5,0.75,0.25,-1
"2024-02-07 13:56:44",47751,"low",0,"low_0",5,5,4,5,1,3.4,1,4,0.05,-0.3,-0.85,-0.75,-0.75,0.5,-0.75,-1.5
"2024-02-07 14:03:18",47751,"high",0,"high_0",6,6,3,6,1,3.4,1.2,4.8,0.05,-0.1,-0.05,0.25,0.25,-0.5,0.25,-1.5
"2024-02-07 14:11:39",47751,"low",1,"low_1",6,6,3,6,5,3.4,1.8,5.6,0.05,0.5,0.75,0.25,0.25,-0.5,0.25,2.5
"2024-02-07 14:17:29",47751,"high",1,"high_1",6,6,4,6,3,3.2,1.2,5,-0.15,-0.1,0.15,0.25,0.25,0.5,0.25,0.5
"2024-02-07 15:17:38",94065,"high",0,"high_0",5,3,5,5,3,2.4,2.6,3.8,0.1,-0.15,0.1,1,-0.5,0.25,1,-0.75
"2024-02-07 15:23:54",94065,"low",0,"low_0",4,3,6,4,3,2.8,2.6,3.2,0.5,-0.15,-0.5,0,-0.5,1.25,0,-0.75
"2024-02-07 15:32:04",94065,"high",1,"high_1",4,5,3,4,5,2,3.4,4.6,-0.3,0.65,0.9,0,1.5,-1.75,0,1.25
"2024-02-07 15:37:41",94065,"low",1,"low_1",3,3,5,3,4,2,2.4,3.2,-0.3,-0.35,-0.5,-1,-0.5,0.25,-1,0.25
"2024-02-08 10:07:37",40710,"low",0,"low_0",5,5,6,2,4,3.8,2.6,3.6,-0.05,0.3,-0.35,0.5,0,0.5,-1.75,0
"2024-02-08 10:15:06",40710,"high",0,"high_0",5,5,4,5,5,3.4,2.4,4.8,-0.45,0.1,0.85,0.5,0,-1.5,1.25,1
"2024-02-08 10:24:31",40710,"low",1,"low_1",3,5,6,3,4,3.8,2.2,3.4,-0.05,-0.1,-0.55,-1.5,0,0.5,-0.75,0
"2024-02-08 10:30:32",40710,"high",1,"high_1",5,5,6,5,3,4.4,2,4,0.55,-0.3,0.05,0.5,0,0.5,1.25,-1
"2024-02-08 11:21:26",440557,"high",0,"high_0",4,5,4,3,3,3,1.2,3.8,-0.7,-0.2,-0.05,-0.5,0.25,-0.25,0,-0.25
"2024-02-08 11:28:31",440557,"low",0,"low_0",4,5,6,3,2,4.8,1,3.2,1.1,-0.4,-0.65,-0.5,0.25,1.75,0,-1.25
"2024-02-08 11:37:34",440557,"high",1,"high_1",5,5,2,3,4,2.8,2.2,4.6,-0.9,0.8,0.75,0.5,0.25,-2.25,0,0.75
"2024-02-08 11:43:54",440557,"low",1,"low_1",5,4,5,3,4,4.2,1.2,3.8,0.5,-0.2,-0.05,0.5,-0.75,0.75,0,0.75
"2024-02-08 15:15:47",17824,"low",0,"low_0",4,5,3,7,5,3.8,2.6,5.2,0.15,0.3,0.3,-1,0.25,-1,1,0.25
"2024-02-08 15:21:56",17824,"high",0,"high_0",5,5,5,5,5,3.2,2.2,4.6,-0.45,-0.1,-0.3,0,0.25,1,-1,0.25
"2024-02-08 15:29:58",17824,"low",1,"low_1",6,5,4,6,5,3.6,2.6,5.2,-0.05,0.3,0.3,1,0.25,0,0,0.25
"2024-02-08 15:35:38",17824,"high",1,"high_1",5,4,4,6,4,4,1.8,4.6,0.35,-0.5,-0.3,0,-0.75,0,0,-0.75
