"ID","CL","Evaluation","Errors","Errors_cw","cER","cER_cw","oER","oER_cw","RT_Raw","RT_cw","Eustress","Eustress_cw","Distress","Distress_cw","NASA_TLX","NASA_TLX_cw","Mental","Mental_cw","Temporal","Temporal_cw","Effort","Effort_cw","Performance","Performance_cw","Frustration","Frustration_cw","ratio","EDA","EDA_zw"
465464,"low","1",2,-2.75,2,-2.75,0,0,0.51435,-0.083875,3.6,0,1.4,-0.1,3.8,-0.25,5,0,4,-1,6,-0.25,6,0.25,2,0.25,2.57142857142857,2.6461609527897,1.19568467731509
491926,"high","0",9,2.75,9,2.75,0,0,0.702316666666667,0.0853458333333333,2,-0.1,2,0.3,4.8,0.3,4,-0.5,5,-0.5,6,0.25,2,-1.25,3,1,1,1.41622224606581,-0.883100031304462
491926,"high","1",9,2.75,9,2.75,0,0,0.636983333333333,0.0200125,1.8,-0.3,1.8,0.1,5.2,0.7,5,0.5,6,0.5,7,1.25,2,-1.25,2,0,1,3.46224903857143,1.63931456280623
491926,"low","0",5,-1.25,5,-1.25,0,0,0.56045,-0.0565208333333334,2.2,0.1,1.4,-0.3,3.6,-0.9,4,-0.5,5,-0.5,4,-1.75,5,1.75,2,0,1.57142857142857,1.62304683690987,-0.628119320261498
491926,"low","1",2,-4.25,2,-4.25,0,0,0.568133333333333,-0.0488375,2.4,0.3,1.6,-0.1,4.4,-0.1,5,0.5,6,0.5,6,0.25,4,0.75,1,-1,1.5,1.76725992857143,-0.450328292108119
511327,"high","0",9,1.25,9,1.5,0,-0.25,0.726366666666667,0.0299166666666666,1.6,0.05,1.4,-0.1,4.2,0,5,0,5,0.75,4,-0.75,4,-0.25,3,-0.25,1.14285714285714,1.61763741917024,-0.614534845969341
511327,"high","1",8,1.54166666666667,8,1.75,0,-0.208,0.65554,-0.04091,1.2,-0.35,1.2,-0.3,3.6,-0.6,5,0,3,-1.25,4,-0.75,4,-0.25,2,-1.25,1,4.38317665,1.45728036644327
511327,"low","0",5,-2.75,5,-2.5,0,-0.25,0.80055,0.1041,2,0.45,1.6,0.1,4.6,0.4,5,0,4,-0.25,6,1.25,5,0.75,5,1.75,1.25,1.59502288714286,-0.631476616656815
511327,"low","1",6,-1.75,5,-2.5,1,0.75,0.577166666666667,-0.119283333333333,1.4,-0.15,1.8,0.3,4.4,0.2,5,0,5,0.75,5,0.25,4,-0.25,3,-0.25,0.777777777777778,1.92238083404864,-0.386235049752674
588210,"high","0",9,1.75,9,1.75,0,0,0.713766666666667,0.113545833333333,3.6,-0.25,1.8,0.2,4.2,0.3,7,1.25,2,-0.75,5,0.25,6,0.75,5,1.5,2,0.473443475714286,1.74587913409045
588210,"high","1",15,7.75,15,7.75,0,0,0.673783333333333,0.0735625,3.4,-0.45,1.8,0.2,5.2,1.3,7,1.25,5,2.25,4,-0.75,3,-2.25,5,1.5,1.88888888888889,0.3791697,-0.289118363390849
588210,"low","0",2,-5.25,2,-5.25,0,0,0.512766666666667,-0.0874541666666667,4.4,0.55,1.6,0,3.2,-0.7,5,-0.75,2,-0.75,5,0.25,6,0.75,2,-1.5,2.75,0.34733662,-0.97626850293178
588210,"low","1",3,-4.25,3,-4.25,0,0,0.500566666666667,-0.0996541666666667,4,0.15,1.2,-0.4,3,-0.9,4,-1.75,2,-0.75,5,0.25,6,0.75,2,-1.5,3.33333333333333,0.374101701428571,-0.398516383486623
620017,"high","0",6,2.5,6,2.5,0,0,0.922783333333333,0.151941666666667,4,0.5,3.4,0.65,4.4,0.5,5,1,3,-0.5,5,1,4,-0.25,5,0.75,1.17647058823529,0.821644097142857,0.238526988333987
620017,"high","1",4,0.5,4,0.5,0,0,0.82665,0.0558083333333333,3.8,0.3,3.8,1.05,5,1.1,5,1,5,1.5,4,0,3,-1.25,6,1.75,1,0.821578067238913,0.23828282029744
620017,"low","0",1,-2.5,1,-2.5,0,0,0.628183333333333,-0.142658333333333,2.8,-0.7,1.2,-1.55,2.2,-1.7,3,-1,2,-1.5,3,-1,6,1.75,1,-3.25,2.33333333333333,0.539162113018598,-0.806046262622355
620017,"low","1",3,-0.5,3,-0.5,0,0,0.70575,-0.0650916666666667,3.4,-0.1,2.6,-0.15,4,0.1,3,-1,4,0.5,4,0,4,-0.25,5,0.75,1.30769230769231,0.586683002857143,-0.63032160343435
648090,"high","0",13,3.75,13,3.75,0,0,0.763433333333333,0.0649958333333333,2.8,-0.2,4,0.5,5,0.6,5,0.75,5,-0.5,5,0.75,3,-1.25,5,0.75,0.7,0.92475398,0.0226227070250456
648090,"high","1",14,4.75,14,4.75,0,0,0.68785,-0.0105875,2.4,-0.6,4,0.5,5.8,1.4,6,1.75,6,0.5,6,1.75,3,-1.25,6,1.75,0.6,0.612978440629471,-0.671871281900434
648090,"low","0",4,-5.25,4,-5.25,0,0,0.679683333333333,-0.0187541666666667,4,1,2.4,-1.1,2.8,-1.6,2,-2.25,6,0.5,2,-2.25,6,1.75,2,-2.25,1.66666666666667,1.49898546,1.30174906798638
648090,"low","1",6,-3.25,6,-3.25,0,0,0.662783333333333,-0.0356541666666667,2.8,-0.2,3.6,0.1,4,-0.4,4,-0.25,5,-0.5,4,-0.25,5,0.75,4,-0.25,0.777777777777778,0.660768185714286,-0.565417482604009
695008,"high","0",12,3.5,12,3.75,0,-0.25,0.58645,0.0557356481481481,1.6,-0.55,3.8,0.25,5.8,0.6,5,-0.25,6,0.5,6,0.5,2,-1.75,6,0.5,0.421052631578947,0.302118722857143,-1.14602811770106
695008,"high","1",5,-3.5,4,-4.25,1,0.75,0.484774074074074,-0.0459402777777778,2.6,0.45,3.6,0.05,4.4,-0.8,5,-0.25,5,-0.5,5,-0.5,6,2.25,5,-0.5,0.722222222222222,0.525044672857143,1.14177140777673
695008,"low","0",9,0.499999999999999,9,0.75,0,-0.25,0.5453,0.0145856481481481,2.6,0.45,2.6,-0.95,4.4,-0.8,5,-0.25,5,-0.5,4,-1.5,5,1.25,5,-0.5,1,0.475173044285714,0.629958905999711
695008,"low","1",8,-0.500000000000001,8,-0.25,0,-0.25,0.506333333333333,-0.0243810185185185,1.8,-0.35,4.2,0.65,6.2,1,6,0.75,6,0.5,7,1.5,2,-1.75,6,0.5,0.428571428571429,0.356385364806867,-0.589111358114069
719844,"high","0",9,3.25,9,3.25,0,0,0.5434,0.0405208333333334,2.8,-0.3,2,-0.05,5,0.45,5,0.5,6,1,5,0.5,2,-1,3,-0.75,1.4,0.396367737142857,-1.43625571145281
719844,"high","1",5,-0.75,5,-0.75,0,0,0.511066666666667,0.00818750000000002,3.4,0.3,2.2,0.15,4.6,0.05,5,0.5,6,1,5,0.5,4,1,3,-0.75,1.54545454545455,0.689053296561605,0.258364154021156
719844,"low","0",5,-0.75,5,-0.75,0,0,0.450183333333333,-0.0526958333333333,3.4,0.3,1.8,-0.25,4.2,-0.35,3,-1.5,4,-1,4,-0.5,3,0,5,1.25,1.88888888888889,0.579801679542203,-0.374191688173129
719844,"low","1",4,-1.75,4,-1.75,0,0,0.506866666666667,0.00398750000000002,2.8,-0.3,2.2,0.15,4.4,-0.15,5,0.5,4,-1,4,-0.5,3,0,4,0.25,1.27272727272727,0.81834986981402,1.00697827084464
727655,"high","0",9,0.25,9,2.5,0,-2.25,0.611433333333333,0.0425961805555555,1.6,-0.5,2.8,0.55,4.4,0.2,5,0.25,2,-0.5,5,0,2,-1.5,4,-0.25,0.571428571428572,0.256186834048641,-0.451183512305483
727655,"high","1",12,4.70833333333333,10,4.583,2,0.125,0.691025,0.122187847222222,1.4,-0.7,2.6,0.35,4.8,0.6,5,0.25,4,1.5,5,0,3,-0.5,5,0.75,0.538461538461538,0.421916899856938,1.48174315569392
727655,"low","0",2,-6.75,2,-4.5,0,-2.25,0.496233333333333,-0.0726038194444445,3.4,1.3,1.4,-0.85,3.6,-0.6,4,-0.75,2,-0.5,5,0,5,1.5,4,-0.25,2.42857142857143,0.211583533619456,-0.971396356365329
727655,"low","1",4,-4.75,4,-2.5,0,-2.25,0.49705,-0.0717871527777778,2,-0.1,2.2,-0.05,4,-0.2,5,0.25,2,-0.5,5,0,4,0.5,4,-0.25,0.909090909090909,0.324395025787966,0.344335587659518
729105,"high","0",10,6.25,8,4.75,2,1.5,1.07918888888889,0.0983875,4.6,0.1,1.4,-0.3,5.2,0.55,6,0,6,1,6,0,5,-1.25,5,0.5,3.28571428571429,0.43185422,0.370823631061502
729105,"high","1",3,-0.75,3,-0.25,0,-0.5,1.09313333333333,0.112331944444444,4.2,-0.3,2.2,0.5,5.4,0.75,7,1,5,0,7,1,6,-0.25,6,1.5,1.90909090909091,0.535397386266094,0.849591861101346
729105,"low","0",1,-2.75,1,-2.25,0,-0.5,0.888433333333333,-0.0923680555555556,5,0.5,1,-0.7,3.2,-1.45,5,-1,4,-1,4,-2,7,0.75,2,-2.5,5,0.141875356223176,-0.969995588263997
729105,"low","1",1,-2.75,1,-2.25,0,-0.5,0.86245,-0.118351388888889,4.2,-0.3,2.2,0.5,4.8,0.15,6,0,5,0,7,1,7,0.75,5,0.5,1.90909090909091,0.22591717453505,-0.581398696228625
765713,"high","0",2,0.75,2,0.75,0,0,0.76865,0.1129875,4.4,-0.2,1.2,-0.15,4.4,-0.2,7,0.75,5,-1.5,6,-0.5,5,-1,1,-0.75,3.66666666666667,2.30432449285714,-1.52623797378667
765713,"high","1",0,-1.25,0,-1.25,0,0,0.65805,0.00238749999999997,4.8,0.2,1.6,0.25,4.8,0.2,7,0.75,7,0.5,7,0.5,7,1,2,0.25,3,3.42133060285714,0.278315717385848
765713,"low","0",3,1.75,3,1.75,0,0,0.63075,-0.0249125,4.2,-0.4,1.4,0.05,4.8,0.2,5,-1.25,7,0.5,6,-0.5,5,-1,3,1.25,3,3.14889210428571,-0.161816072237551
765713,"low","1",0,-1.25,0,-1.25,0,0,0.5652,-0.0904625,5,0.4,1.2,-0.15,4.4,-0.2,6,-0.25,7,0.5,7,0.5,7,1,1,-0.75,4.16666666666667,3.53067296142857,0.454961265691382
785962,"high","0",10,4.25,10,4.25,0,0,0.876383333333333,0.112629166666667,2.4,-0.1,3.4,0.35,5.8,0.75,5,0,6,0.5,6,1.25,2,-1.5,6,0.5,0.705882352941177,0.295359443490701,-0.109109323404042
785962,"high","1",9,3.25,9,3.25,0,0,0.794566666666667,0.0308125,2.2,-0.3,4.2,1.15,6.2,1.15,6,1,6,0.5,6,1.25,2,-1.5,7,1.5,0.523809523809524,0.557006224285714,1.76329082069974
785962,"low","0",1,-4.75,1,-4.75,0,0,0.725833333333333,-0.0379208333333333,3.2,0.7,1.8,-1.25,3.8,-1.25,4,-1,5,-0.5,4,-0.75,5,1.5,3,-2.5,1.77777777777778,0.219506038626609,-0.651932459873507
785962,"low","1",3,-2.75,3,-2.75,0,0,0.658233333333333,-0.105520833333333,2.2,-0.3,2.8,-0.25,4.4,-0.65,5,0,5,-0.5,3,-1.75,5,1.5,6,0.5,0.785714285714286,0.191640177142857,-0.851346505401669
792672,"high","0",7,-2.5,7,-2.25,0,-0.25,0.735433333333333,0.00229722222222223,1.6,-0.55,3,0.6,4,0.1,5,1.25,3,-0.25,4,-0.75,3,-0.5,3,-0.25,0.533333333333333,0.281659291428571,-1.05611330285887
792672,"high","1",18,8.5,18,8.75,0,-0.25,0.685883333333333,-0.0472527777777777,2.8,0.65,2,-0.4,4,0.1,4,0.25,2,-1.25,6,1.25,2,-1.5,2,-1.25,1.4,0.375797081428571,-0.715005974616534
792672,"low","0",3,-6.5,3,-6.25,0,-0.25,0.755016666666667,0.0218805555555556,1.6,-0.55,1.2,-1.2,2.4,-1.5,3,-0.75,3,-0.25,3,-1.75,6,2.5,1,-2.25,1.33333333333333,0.850290947142857,1.00431774013369
792672,"low","1",10,0.500000000000001,9,-0.25,1,0.75,0.756211111111111,0.023075,2.6,0.45,3.4,1,5.2,1.3,3,-0.75,5,1.75,6,1.25,3,-0.5,7,3.75,0.764705882352941,0.714574767142857,0.51255153700681
837706,"high","0",13,3.25,13,3.25,0,0,0.569183333333333,0.0322375,2,-0.4,2.6,-0.7,5.4,0.2,6,0.5,6,0.5,5,-0.25,3,-0.25,5,0,0.769230769230769,0.316730676680973,-1.3978830145911
837706,"high","1",16,6.25,16,6.25,0,0,0.58775,0.0508041666666667,1.2,-1.2,4.4,1.1,6.2,1,6,0.5,6,0.5,6,0.75,2,-1.25,7,2,0.272727272727273,0.79461108583691,0.634590606601189
837706,"low","0",4,-5.75,4,-5.75,0,0,0.442216666666667,-0.0947291666666667,4,1.6,2.2,-1.1,3.6,-1.6,4,-1.5,5,-0.5,4,-1.25,5,1.75,2,-3,1.81818181818182,0.54097002,-0.444170450951177
837706,"low","1",6,-3.75,6,-3.75,0,0,0.548633333333333,0.0116875,2.4,0,4,0.7,5.6,0.4,6,0.5,5,-0.5,6,0.75,3,-0.25,6,1,0.6,0.904399691428571,1.10153262911821
848371,"high","0",2,0.5,2,0.5,0,0,0.51755,0.0303,3.8,-0.1,1.2,0.1,3.2,-0.15,5,0,2,-0.5,5,-0.5,5,-0.5,1,-0.25,3.16666666666667,0.340680964285714,-0.440674108538008
848371,"high","1",0,-1.5,0,-1.5,0,0,0.46045,-0.0268,4,0.1,1,-0.1,3.4,0.05,5,0,3,0.5,6,0.5,6,0.5,1,-0.25,4,0.318802444126075,-0.681702485421257
848371,"low","0",3,1.5,3,1.5,0,0,0.46815,-0.0191,3.8,-0.1,1.2,0.1,3.6,0.25,5,0,3,0.5,6,0.5,5,-0.5,1,-0.25,3.16666666666667,0.482598742857143,1.12278683719129
848371,"low","1",1,-0.5,1,-0.5,0,0,0.50285,0.0156,4,0.1,1,-0.1,3.2,-0.15,5,0,2,-0.5,5,-0.5,6,0.5,2,0.75,4,0.337497481428571,-0.475745479923915
878863,"high","0",10,0.75,10,1,0,-0.25,0.767733333333333,0.0341171296296296,1.6,0.05,2.6,-0.2,5.2,-0.05,6,0.25,5,0,5,1,3,0.5,5,-1,0.615384615384615,0.729006238571429,0.495304139321509
878863,"high","1",11,1.75,11,2,0,-0.25,0.838666666666667,0.105050462962963,1.8,0.25,3.2,0.4,5.4,0.15,6,0.25,5,0,4,0,2,-0.5,6,0,0.5625,0.596977734285714,-0.0212148940435404
878863,"low","0",5,-4.25,5,-4,0,-0.25,0.59055,-0.143066203703704,1.4,-0.15,2.8,0,4.8,-0.45,5,-0.75,5,0,3,-1,3,0.5,6,0,0.5,0.339673945714286,-1.02783316085715
878863,"low","1",11,1.75,10,1,1,0.75,0.737514814814815,0.00389861111111108,1.4,-0.15,2.6,-0.2,5.6,0.35,6,0.25,5,0,4,0,2,-0.5,7,1,0.538461538461538,0.627623405714286,0.0986764329751612
894278,"high","0",11,1.5,11,1.5,0,0,0.643,0.047125,3.2,0.3,3.4,0.4,5,0.2,6,0.75,5,0.25,5,0,4,0.25,5,0.25,0.941176470588235,0.0737976471428571,-0.819651235114724
894278,"high","1",14,4.5,14,4.5,0,0,0.5561,-0.039775,2.6,-0.3,3,0,5.2,0.4,6,0.75,5,0.25,5,0,3,-0.75,5,0.25,0.866666666666667,0.142758125714286,0.214429637747384
894278,"low","0",4,-5.5,4,-5.5,0,0,0.61615,0.020275,3.2,0.3,2.4,-0.6,3.8,-1,4,-1.25,4,-0.75,4,-1,5,1.25,4,-0.75,1.33333333333333,0.0833384091559371,-0.676584949691019
894278,"low","1",9,-0.5,9,-0.5,0,0,0.56825,-0.027625,2.6,-0.3,3.2,0.2,5.2,0.4,5,-0.25,5,0.25,6,1,3,-0.75,5,0.25,0.8125,0.21440424,1.28878233849047
905693,"high","0",8,1.25,7,0.5,1,0.75,0.775633333333333,0.0739041666666667,1.8,0.2,4,0.2,5,-0.05,5,0,6,1.75,5,0.5,2,0.25,3,-2.25,0.45,3.04867108154506,0.868962128157342
905693,"high","1",13,6.25,13,6.5,0,-0.25,0.8171,0.115370833333333,1.2,-0.4,4,0.2,6,0.95,6,1,5,0.75,5,0.5,1,-0.75,7,1.75,0.3,2.74177496571429,0.247008611104716
905693,"low","0",5,-1.75,5,-1.5,0,-0.25,0.665266666666667,-0.0364625,1.4,-0.2,3.6,-0.2,4.4,-0.65,4,-1,3,-1.25,4,-0.5,2,0.25,5,-0.25,0.388888888888889,1.90868590987124,-1.44132382965297
905693,"low","1",1,-5.75,1,-5.5,0,-0.25,0.548916666666667,-0.1528125,2,0.4,3.6,-0.2,4.8,-0.25,5,0,3,-1.25,4,-0.5,2,0.25,6,0.75,0.555555555555556,2.42874674142857,-0.387372193957637
908702,"high","0",17,8.5,15,7.5,2,1,1.19685925925926,0.256287962962963,2.4,-0.7,3.2,0.45,5.4,0.7,6,0.75,5,0.25,5,-0.25,2,-2,5,0.75,0.75,0.339000064377682,-1.25909599131808
908702,"high","1",13,4.5,11,3.5,2,1,1.01907592592593,0.0785046296296296,2,-1.1,3.6,0.85,6,1.3,6,0.75,6,1.25,6,0.75,2,-2,6,1.75,0.555555555555556,0.392365562857143,0.622566432678127
908702,"low","0",1,-7.5,1,-6.5,0,-1,0.749816666666667,-0.19075462962963,4.4,1.3,2.2,-0.55,3.2,-1.5,4,-1.25,4,-0.75,4,-1.25,6,2,2,-2.25,2,0.367273665714286,-0.262171484998482
908702,"low","1",3,-5.5,3,-4.5,0,-1,0.796533333333333,-0.144037962962963,3.6,0.5,2,-0.75,4.2,-0.5,5,-0.25,4,-0.75,6,0.75,6,2,4,-0.25,1.8,0.409619231428571,1.23092915301207
957176,"high","0",11,4,11,5,0,-1,0.82375,0.101871875,2.2,-0.4,2.6,-0.25,5.4,0.85,5,0.25,6,1,6,1.25,3,-1.25,5,0.5,0.846153846153846,0.436584984285714,-0.232712133506424
957176,"high","1",11,4,11,5,0,-1,0.7269,0.00502187499999997,2.2,-0.4,4,1.15,5.2,0.65,6,1.25,5,0,5,0.25,4,-0.25,6,1.5,0.55,0.580783197142857,1.46580645328554
957176,"low","0",2,-5,0,-6,2,1,0.674270833333333,-0.0476072916666667,4,1.4,1.2,-1.65,3,-1.55,3,-1.75,4,-1,3,-1.75,6,1.75,3,-1.5,3.33333333333333,0.401788532857143,-0.642581426161146
957176,"low","1",4,-3,2,-4,2,1,0.662591666666667,-0.0592864583333334,2,-0.6,3.6,0.75,4.6,0.05,5,0.25,5,0,5,0.25,4,-0.25,4,-0.5,0.555555555555556,0.406763024320458,-0.583986620838218
977604,"high","0",22,9.25,18,6.25,4,3,0.796766666666667,0.0679791666666666,2.2,-0.25,3,-0.55,5.8,0.2,5,-0.75,6,0.5,6,0.5,1,-1.5,5,-0.75,0.733333333333333,0.140721925714286,-0.747424784020488
977604,"high","1",15,2.25,15,3.25,0,-1,0.777016666666667,0.0482291666666666,2.2,-0.25,4.2,0.65,6.8,1.2,7,1.25,6,0.5,7,1.5,1,-1.5,7,1.25,0.523809523809524,0.892213517142857,0.382462069688984
977604,"low","0",8,-4.75,8,-3.75,0,-1,0.617766666666667,-0.111020833333333,2.6,0.15,2.8,-0.75,4.8,-0.8,5,-0.75,5,-0.5,5,-0.5,4,1.5,5,-0.75,0.928571428571429,0.26068646,-0.567055034382788
977604,"low","1",6,-6.75,6,-5.75,0,-1,0.7236,-0.00518750000000001,2.8,0.35,4.2,0.65,5,-0.6,6,0.25,5,-0.5,4,-1.5,4,1.5,6,0.25,0.666666666666667,1.15738487428571,0.781153996296511
990692,"high","0",14,6.25,13,5.5,1,0.75,0.840366666666667,0.167745833333333,3.6,-0.05,1.6,-0.3,5.2,0.4,6,0,6,0.5,6,0.5,4,-1,4,0,2.25,1.23810238571429,-1.29276121745116
990692,"high","1",11,3.25,11,3.5,0,-0.25,0.724233333333333,0.0516125,4.2,0.55,1.8,-0.1,4.6,-0.2,6,0,5,-0.5,6,0.5,5,0,3,-1,2.33333333333333,1.97033774714286,0.129954407851355
990692,"low","0",2,-5.75,2,-5.5,0,-0.25,0.555166666666667,-0.117454166666667,3.8,0.15,1.4,-0.5,4.4,-0.4,6,0,5,-0.5,5,-0.5,6,1,4,0,2.71428571428571,2.2680175,0.708338979309069
990692,"low","1",4,-3.75,4,-3.5,0,-0.25,0.570716666666667,-0.101904166666667,3,-0.65,2.8,0.9,5,0.2,6,0,6,0.5,5,-0.5,5,0,5,1,1.07142857142857,1.76564321173104,-0.267762131508692
