"ID","CL","Evaluation","Errors","Errors_cw","cER","cER_cw","oER","oER_cw","RT_Raw","RT_cw","Eustress","Eustress_cw","Distress","Distress_cw","NASA_TLX","NASA_TLX_cw","Mental","Mental_cw","Temporal","Temporal_cw","Effort","Effort_cw","Performance","Performance_cw","Frustration","Frustration_cw","ratio"
465464,"high","1",6,1.25,6,1.25,0,0,594,-4.08333333333333,3.6,0,1.6,0.1,4.6,0.55,6,1,5,0,7,0.75,5,-0.75,2,0.25,2.25
465464,"low","0",0,-4.75,0,-4.75,0,0,549,-48.9166666666667,3.8,0.2,1.2,-0.3,3.4,-0.65,4,-1,5,0,6,-0.25,7,1.25,1,-0.75,3.16666666666667
465464,"low","1",2,-2.75,2,-2.75,0,0,514,-83.9166666666667,3.6,0,1.4,-0.1,3.8,-0.25,5,0,4,-1,6,-0.25,6,0.25,2,0.25,2.57142857142857
491926,"high","0",9,2.75,9,2.75,0,0,702,85.375,2,-0.1,2,0.3,4.8,0.3,4,-0.5,5,-0.5,6,0.25,2,-1.25,3,1,1
491926,"high","1",9,2.75,9,2.75,0,0,637,20.0416666666666,1.8,-0.3,1.8,0.1,5.2,0.7,5,0.5,6,0.5,7,1.25,2,-1.25,2,0,1
491926,"low","0",5,-1.25,5,-1.25,0,0,560,-56.4583333333334,2.2,0.1,1.4,-0.3,3.6,-0.9,4,-0.5,5,-0.5,4,-1.75,5,1.75,2,0,1.57142857142857
491926,"low","1",2,-4.25,2,-4.25,0,0,568,-48.9583333333334,2.4,0.3,1.6,-0.1,4.4,-0.1,5,0.5,6,0.5,6,0.25,4,0.75,1,-1,1.5
511327,"high","0",9,1.25,9,1.5,0,-0.25,726,29.7916666666667,1.6,0.05,1.4,-0.1,4.2,0,5,0,5,0.75,4,-0.75,4,-0.25,3,-0.25,1.14285714285714
511327,"high","1",8,1.54166666666667,8,1.75,0,-0.208,656,-40.775,1.2,-0.35,1.2,-0.3,3.6,-0.6,5,0,3,-1.25,4,-0.75,4,-0.25,2,-1.25,1
511327,"low","0",5,-2.75,5,-2.5,0,-0.25,800,104.125,2,0.45,1.6,0.1,4.6,0.4,5,0,4,-0.25,6,1.25,5,0.75,5,1.75,1.25
511327,"low","1",6,-1.75,5,-2.5,1,0.75,577,-119.375,1.4,-0.15,1.8,0.3,4.4,0.2,5,0,5,0.75,5,0.25,4,-0.25,3,-0.25,0.777777777777778
588210,"high","0",9,1.75,9,1.75,0,0,714,113.541666666667,3.6,-0.25,1.8,0.2,4.2,0.3,7,1.25,2,-0.75,5,0.25,6,0.75,5,1.5,2
588210,"high","1",15,7.75,15,7.75,0,0,674,73.5416666666667,3.4,-0.45,1.8,0.2,5.2,1.3,7,1.25,5,2.25,4,-0.75,3,-2.25,5,1.5,1.88888888888889
588210,"low","0",2,-5.25,2,-5.25,0,0,513,-87.625,4.4,0.55,1.6,0,3.2,-0.7,5,-0.75,2,-0.75,5,0.25,6,0.75,2,-1.5,2.75
588210,"low","1",3,-4.25,3,-4.25,0,0,501,-99.4583333333333,4,0.15,1.2,-0.4,3,-0.9,4,-1.75,2,-0.75,5,0.25,6,0.75,2,-1.5,3.33333333333333
620017,"high","0",6,2.5,6,2.5,0,0,923,151.875,4,0.5,3.4,0.65,4.4,0.5,5,1,3,-0.5,5,1,4,-0.25,5,0.75,1.17647058823529
620017,"high","1",4,0.5,4,0.5,0,0,827,55.7083333333333,3.8,0.3,3.8,1.05,5,1.1,5,1,5,1.5,4,0,3,-1.25,6,1.75,1
620017,"low","0",1,-2.5,1,-2.5,0,0,628,-142.625,2.8,-0.7,1.2,-1.55,2.2,-1.7,3,-1,2,-1.5,3,-1,6,1.75,1,-3.25,2.33333333333333
620017,"low","1",3,-0.5,3,-0.5,0,0,706,-64.9583333333334,3.4,-0.1,2.6,-0.15,4,0.1,3,-1,4,0.5,4,0,4,-0.25,5,0.75,1.30769230769231
648090,"high","0",13,3.75,13,3.75,0,0,764,65.1666666666666,2.8,-0.2,4,0.5,5,0.6,5,0.75,5,-0.5,5,0.75,3,-1.25,5,0.75,0.7
648090,"high","1",14,4.75,14,4.75,0,0,688,-10.5,2.4,-0.6,4,0.5,5.8,1.4,6,1.75,6,0.5,6,1.75,3,-1.25,6,1.75,0.6
648090,"low","0",4,-5.25,4,-5.25,0,0,679,-19,4,1,2.4,-1.1,2.8,-1.6,2,-2.25,6,0.5,2,-2.25,6,1.75,2,-2.25,1.66666666666667
648090,"low","1",6,-3.25,6,-3.25,0,0,663,-35.6666666666667,2.8,-0.2,3.6,0.1,4,-0.4,4,-0.25,5,-0.5,4,-0.25,5,0.75,4,-0.25,0.777777777777778
695008,"high","0",12,3.5,12,3.75,0,-0.25,586,55.6666666666667,1.6,-0.55,3.8,0.25,5.8,0.6,5,-0.25,6,0.5,6,0.5,2,-1.75,6,0.5,0.421052631578947
695008,"high","1",5,-3.5,4,-4.25,1,0.75,484,-46.1666666666666,2.6,0.45,3.6,0.05,4.4,-0.8,5,-0.25,5,-0.5,5,-0.5,6,2.25,5,-0.5,0.722222222222222
695008,"low","0",9,0.499999999999999,9,0.75,0,-0.25,545,14.6666666666667,2.6,0.45,2.6,-0.95,4.4,-0.8,5,-0.25,5,-0.5,4,-1.5,5,1.25,5,-0.5,1
695008,"low","1",8,-0.500000000000001,8,-0.25,0,-0.25,506,-24.1666666666666,1.8,-0.35,4.2,0.65,6.2,1,6,0.75,6,0.5,7,1.5,2,-1.75,6,0.5,0.428571428571429
719844,"high","0",9,3.25,9,3.25,0,0,543,40.2916666666667,2.8,-0.3,2,-0.05,5,0.45,5,0.5,6,1,5,0.5,2,-1,3,-0.75,1.4
719844,"high","1",5,-0.75,5,-0.75,0,0,511,8.29166666666667,3.4,0.3,2.2,0.15,4.6,0.05,5,0.5,6,1,5,0.5,4,1,3,-0.75,1.54545454545455
719844,"low","0",5,-0.75,5,-0.75,0,0,450,-52.7083333333333,3.4,0.3,1.8,-0.25,4.2,-0.35,3,-1.5,4,-1,4,-0.5,3,0,5,1.25,1.88888888888889
719844,"low","1",4,-1.75,4,-1.75,0,0,507,4.125,2.8,-0.3,2.2,0.15,4.4,-0.15,5,0.5,4,-1,4,-0.5,3,0,4,0.25,1.27272727272727
727655,"high","0",9,0.25,9,2.5,0,-2.25,612,42.625,1.6,-0.5,2.8,0.55,4.4,0.2,5,0.25,2,-0.5,5,0,2,-1.5,4,-0.25,0.571428571428572
727655,"high","1",12,4.70833333333333,10,4.583,2,0.125,691,122.125,1.4,-0.7,2.6,0.35,4.8,0.6,5,0.25,4,1.5,5,0,3,-0.5,5,0.75,0.538461538461538
727655,"low","0",2,-6.75,2,-4.5,0,-2.25,496,-72.7083333333333,3.4,1.3,1.4,-0.85,3.6,-0.6,4,-0.75,2,-0.5,5,0,5,1.5,4,-0.25,2.42857142857143
727655,"low","1",4,-4.75,4,-2.5,0,-2.25,497,-71.7083333333333,2,-0.1,2.2,-0.05,4,-0.2,5,0.25,2,-0.5,5,0,4,0.5,4,-0.25,0.909090909090909
729105,"high","0",10,6.25,8,4.75,2,1.5,1079,98.375,4.6,0.1,1.4,-0.3,5.2,0.55,6,0,6,1,6,0,5,-1.25,5,0.5,3.28571428571429
729105,"high","1",3,-0.75,3,-0.25,0,-0.5,1093,112.541666666667,4.2,-0.3,2.2,0.5,5.4,0.75,7,1,5,0,7,1,6,-0.25,6,1.5,1.90909090909091
729105,"low","0",1,-2.75,1,-2.25,0,-0.5,888,-92.2916666666666,5,0.5,1,-0.7,3.2,-1.45,5,-1,4,-1,4,-2,7,0.75,2,-2.5,5
729105,"low","1",1,-2.75,1,-2.25,0,-0.5,862,-118.625,4.2,-0.3,2.2,0.5,4.8,0.15,6,0,5,0,7,1,7,0.75,5,0.5,1.90909090909091
765713,"high","0",2,0.75,2,0.75,0,0,769,113,4.4,-0.2,1.2,-0.15,4.4,-0.2,7,0.75,5,-1.5,6,-0.5,5,-1,1,-0.75,3.66666666666667
765713,"high","1",0,-1.25,0,-1.25,0,0,658,2.50000000000004,4.8,0.2,1.6,0.25,4.8,0.2,7,0.75,7,0.5,7,0.5,7,1,2,0.25,3
765713,"low","0",3,1.75,3,1.75,0,0,631,-25,4.2,-0.4,1.4,0.05,4.8,0.2,5,-1.25,7,0.5,6,-0.5,5,-1,3,1.25,3
765713,"low","1",0,-1.25,0,-1.25,0,0,565,-90.5,5,0.4,1.2,-0.15,4.4,-0.2,6,-0.25,7,0.5,7,0.5,7,1,1,-0.75,4.16666666666667
785962,"high","0",10,4.25,10,4.25,0,0,876,112.5,2.4,-0.1,3.4,0.35,5.8,0.75,5,0,6,0.5,6,1.25,2,-1.5,6,0.5,0.705882352941177
785962,"high","1",9,3.25,9,3.25,0,0,794,30.8333333333334,2.2,-0.3,4.2,1.15,6.2,1.15,6,1,6,0.5,6,1.25,2,-1.5,7,1.5,0.523809523809524
785962,"low","0",1,-4.75,1,-4.75,0,0,726,-37.8333333333333,3.2,0.7,1.8,-1.25,3.8,-1.25,4,-1,5,-0.5,4,-0.75,5,1.5,3,-2.5,1.77777777777778
785962,"low","1",3,-2.75,3,-2.75,0,0,658,-105.5,2.2,-0.3,2.8,-0.25,4.4,-0.65,5,0,5,-0.5,3,-1.75,5,1.5,6,0.5,0.785714285714286
792672,"high","0",7,-2.5,7,-2.25,0,-0.25,736,2.4583333333333,1.6,-0.55,3,0.6,4,0.1,5,1.25,3,-0.25,4,-0.75,3,-0.5,3,-0.25,0.533333333333333
792672,"high","1",18,8.5,18,8.75,0,-0.25,686,-47.2083333333334,2.8,0.65,2,-0.4,4,0.1,4,0.25,2,-1.25,6,1.25,2,-1.5,2,-1.25,1.4
792672,"low","0",3,-6.5,3,-6.25,0,-0.25,755,21.7916666666666,1.6,-0.55,1.2,-1.2,2.4,-1.5,3,-0.75,3,-0.25,3,-1.75,6,2.5,1,-2.25,1.33333333333333
792672,"low","1",10,0.500000000000001,9,-0.25,1,0.75,756,22.9583333333333,2.6,0.45,3.4,1,5.2,1.3,3,-0.75,5,1.75,6,1.25,3,-0.5,7,3.75,0.764705882352941
837706,"high","0",13,3.25,13,3.25,0,0,569,32.2083333333333,2,-0.4,2.6,-0.7,5.4,0.2,6,0.5,6,0.5,5,-0.25,3,-0.25,5,0,0.769230769230769
837706,"high","1",16,6.25,16,6.25,0,0,588,50.875,1.2,-1.2,4.4,1.1,6.2,1,6,0.5,6,0.5,6,0.75,2,-1.25,7,2,0.272727272727273
837706,"low","0",4,-5.75,4,-5.75,0,0,442,-94.625,4,1.6,2.2,-1.1,3.6,-1.6,4,-1.5,5,-0.5,4,-1.25,5,1.75,2,-3,1.81818181818182
837706,"low","1",6,-3.75,6,-3.75,0,0,548,11.5416666666666,2.4,0,4,0.7,5.6,0.4,6,0.5,5,-0.5,6,0.75,3,-0.25,6,1,0.6
848371,"high","0",2,0.5,2,0.5,0,0,518,30.2916666666667,3.8,-0.1,1.2,0.1,3.2,-0.15,5,0,2,-0.5,5,-0.5,5,-0.5,1,-0.25,3.16666666666667
848371,"high","1",0,-1.5,0,-1.5,0,0,460,-26.7083333333333,4,0.1,1,-0.1,3.4,0.05,5,0,3,0.5,6,0.5,6,0.5,1,-0.25,4
848371,"low","0",3,1.5,3,1.5,0,0,468,-18.875,3.8,-0.1,1.2,0.1,3.6,0.25,5,0,3,0.5,6,0.5,5,-0.5,1,-0.25,3.16666666666667
848371,"low","1",1,-0.5,1,-0.5,0,0,502,15.2916666666667,4,0.1,1,-0.1,3.2,-0.15,5,0,2,-0.5,5,-0.5,6,0.5,2,0.75,4
878863,"high","0",10,0.75,10,1,0,-0.25,768,34.0833333333333,1.6,0.05,2.6,-0.2,5.2,-0.05,6,0.25,5,0,5,1,3,0.5,5,-1,0.615384615384615
878863,"high","1",11,1.75,11,2,0,-0.25,838,104.916666666667,1.8,0.25,3.2,0.4,5.4,0.15,6,0.25,5,0,4,0,2,-0.5,6,0,0.5625
878863,"low","0",5,-4.25,5,-4,0,-0.25,590,-143.083333333333,1.4,-0.15,2.8,0,4.8,-0.45,5,-0.75,5,0,3,-1,3,0.5,6,0,0.5
878863,"low","1",11,1.75,10,1,1,0.75,738,4.0833333333333,1.4,-0.15,2.6,-0.2,5.6,0.35,6,0.25,5,0,4,0,2,-0.5,7,1,0.538461538461538
894278,"high","0",11,1.5,11,1.5,0,0,643,47.0416666666667,3.2,0.3,3.4,0.4,5,0.2,6,0.75,5,0.25,5,0,4,0.25,5,0.25,0.941176470588235
894278,"high","1",14,4.5,14,4.5,0,0,556,-39.625,2.6,-0.3,3,0,5.2,0.4,6,0.75,5,0.25,5,0,3,-0.75,5,0.25,0.866666666666667
894278,"low","0",4,-5.5,4,-5.5,0,0,616,20.2083333333334,3.2,0.3,2.4,-0.6,3.8,-1,4,-1.25,4,-0.75,4,-1,5,1.25,4,-0.75,1.33333333333333
894278,"low","1",9,-0.5,9,-0.5,0,0,568,-27.625,2.6,-0.3,3.2,0.2,5.2,0.4,5,-0.25,5,0.25,6,1,3,-0.75,5,0.25,0.8125
905693,"high","0",8,1.25,7,0.5,1,0.75,776,74.0416666666667,1.8,0.2,4,0.2,5,-0.05,5,0,6,1.75,5,0.5,2,0.25,3,-2.25,0.45
905693,"high","1",13,6.25,13,6.5,0,-0.25,817,115.208333333333,1.2,-0.4,4,0.2,6,0.95,6,1,5,0.75,5,0.5,1,-0.75,7,1.75,0.3
905693,"low","0",5,-1.75,5,-1.5,0,-0.25,665,-36.2916666666667,1.4,-0.2,3.6,-0.2,4.4,-0.65,4,-1,3,-1.25,4,-0.5,2,0.25,5,-0.25,0.388888888888889
905693,"low","1",1,-5.75,1,-5.5,0,-0.25,549,-152.958333333333,2,0.4,3.6,-0.2,4.8,-0.25,5,0,3,-1.25,4,-0.5,2,0.25,6,0.75,0.555555555555556
908702,"high","0",17,8.5,15,7.5,2,1,1197,256.25,2.4,-0.7,3.2,0.45,5.4,0.7,6,0.75,5,0.25,5,-0.25,2,-2,5,0.75,0.75
908702,"high","1",13,4.5,11,3.5,2,1,1019,78.5833333333333,2,-1.1,3.6,0.85,6,1.3,6,0.75,6,1.25,6,0.75,2,-2,6,1.75,0.555555555555556
908702,"low","0",1,-7.5,1,-6.5,0,-1,750,-191.083333333333,4.4,1.3,2.2,-0.55,3.2,-1.5,4,-1.25,4,-0.75,4,-1.25,6,2,2,-2.25,2
908702,"low","1",3,-5.5,3,-4.5,0,-1,797,-143.75,3.6,0.5,2,-0.75,4.2,-0.5,5,-0.25,4,-0.75,6,0.75,6,2,4,-0.25,1.8
957176,"high","0",11,4,11,5,0,-1,824,101.916666666667,2.2,-0.4,2.6,-0.25,5.4,0.85,5,0.25,6,1,6,1.25,3,-1.25,5,0.5,0.846153846153846
957176,"high","1",11,4,11,5,0,-1,727,4.9166666666667,2.2,-0.4,4,1.15,5.2,0.65,6,1.25,5,0,5,0.25,4,-0.25,6,1.5,0.55
957176,"low","0",2,-5,0,-6,2,1,674,-47.5833333333333,4,1.4,1.2,-1.65,3,-1.55,3,-1.75,4,-1,3,-1.75,6,1.75,3,-1.5,3.33333333333333
957176,"low","1",4,-3,2,-4,2,1,663,-59.25,2,-0.6,3.6,0.75,4.6,0.05,5,0.25,5,0,5,0.25,4,-0.25,4,-0.5,0.555555555555556
977604,"high","0",22,9.25,18,6.25,4,3,797,67.8333333333333,2.2,-0.25,3,-0.55,5.8,0.2,5,-0.75,6,0.5,6,0.5,1,-1.5,5,-0.75,0.733333333333333
977604,"high","1",15,2.25,15,3.25,0,-1,777,48.3333333333333,2.2,-0.25,4.2,0.65,6.8,1.2,7,1.25,6,0.5,7,1.5,1,-1.5,7,1.25,0.523809523809524
977604,"low","0",8,-4.75,8,-3.75,0,-1,618,-110.833333333333,2.6,0.15,2.8,-0.75,4.8,-0.8,5,-0.75,5,-0.5,5,-0.5,4,1.5,5,-0.75,0.928571428571429
977604,"low","1",6,-6.75,6,-5.75,0,-1,724,-5.33333333333337,2.8,0.35,4.2,0.65,5,-0.6,6,0.25,5,-0.5,4,-1.5,4,1.5,6,0.25,0.666666666666667
990692,"high","0",14,6.25,13,5.5,1,0.75,840,167.75,3.6,-0.05,1.6,-0.3,5.2,0.4,6,0,6,0.5,6,0.5,4,-1,4,0,2.25
990692,"high","1",11,3.25,11,3.5,0,-0.25,724,51.5833333333333,4.2,0.55,1.8,-0.1,4.6,-0.2,6,0,5,-0.5,6,0.5,5,0,3,-1,2.33333333333333
990692,"low","0",2,-5.75,2,-5.5,0,-0.25,555,-117.416666666667,3.8,0.15,1.4,-0.5,4.4,-0.4,6,0,5,-0.5,5,-0.5,6,1,4,0,2.71428571428571
990692,"low","1",4,-3.75,4,-3.5,0,-0.25,571,-101.916666666667,3,-0.65,2.8,0.9,5,0.2,6,0,6,0.5,5,-0.5,5,0,5,1,1.07142857142857
