ID,condition,Ns1,Ns2,acc,M_rt,a,z,v1,v2,t0,converge,-LLE,AIC,BIC,sep,p.acc,p.M_rt,p.a,p.z,p.v1,p.v2,p.t0,p.convergence,p.converge
7410,low_0,40,20,0.95,0.7396333333333334,1.670036628222253,0.6893764130798747,-2.7089225043980023,1.2275705571767774,0.3709793092072231,0,-5.838743325077096,-1.6774866501541918,8.794236160956311,NA,0.9666666666666667,0.727740574832351,1.7398186420760782,0.4153794855371033,-2.9562539036850812,1.318243477954942,0.3515742847706794,NA,0
7410,high_0,40,19,0.8305084745762712,0.8268813559322034,1.4752471562188663,0.46904235410426304,-1.4361239328147963,0.6957425653879752,0.4044201919504906,0,23.324356770726816,56.64871354145363,67.03640076098223,NA,0.8813559322033898,0.8541845544433512,1.6190887964423988,0.333550223644208,-1.2992854389942943,0.9302323654861283,0.3970774005020198,NA,0
7410,low_1,40,20,0.9166666666666666,0.6804,1.4820564649975991,0.7070729825641361,-3.25321942329551,0.3880318809380059,0.3549204920558945,0,-11.052850085066972,-12.105700170133943,-1.63397735902344,NA,0.9,0.6066223360320744,1.2398135270148622,0.4781502100070073,-3.6031291343445506,0.7767451867968256,0.37886839449406917,NA,0
7410,high_1,40,20,0.7166666666666667,0.8648,1.542924751091814,0.38641424368532984,-0.6076786416695563,0.5782583825875136,0.4038873432877241,0,36.96247210854163,83.92494421708327,94.39666702819378,NA,0.7166666666666667,0.7968970739171788,1.6625217819942066,0.22003877107588032,-0.8001142192907756,0.22965914325278286,0.4038039810149801,NA,0
17709,low_0,40,20,0.9,0.4466833333333333,0.9473518417501581,0.6524935059793543,-3.8644327858943877,0.8705583211549073,0.3087820566303005,0,-56.62920913972655,-103.2584182794531,-92.7866954683426,NA,0.8666666666666667,0.461413377199564,0.9842997040407181,0.7300396341210375,-4.274251134762436,0.12569938546340326,0.3088409760057278,NA,0
17709,high_0,40,20,0.8166666666666667,0.57325,1.0721872408319066,0.48434194827619353,-2.002777702117681,0.7675461624714657,0.3445563544953557,0,-12.461168817613142,-14.922337635226285,-4.450614824115782,NA,0.8,0.580234735273632,1.0571448501057157,0.5328457696130827,-1.8847496674392192,0.6208277538476923,0.3420078083782361,NA,0
17709,low_1,40,20,0.95,0.4540666666666667,0.9642857188939763,0.45771926734396773,-3.2374908826940922,3.1623917992932657,0.323184383312381,0,-63.326293562897774,-116.65258712579555,-106.18086431468504,NA,0.9333333333333333,0.4399861457309989,0.8835375963870968,0.5439944081953528,-3.403344075727395,3.0314822739560903,0.31936020206998894,NA,0
17709,high_1,40,20,0.7333333333333333,0.5799,1.0351109521431807,0.5158246194187579,-1.3958920787850129,0.15988331380704518,0.33749782410722085,0,-0.3608379710819931,9.278324057836013,19.750046868946516,NA,0.7333333333333333,0.5902910555767462,1.109848014468194,0.5624189937252194,-1.9475354626265444,-0.21484729612858533,0.3261779118119611,NA,0
17824,low_0,40,20,0.9333333333333333,0.6238666666666667,1.2776310599943832,0.6423838735319142,-3.168184573207135,0.9894611569522143,0.3833029292981871,0,-28.00284458776249,-46.00568917552498,-35.533966364414475,NA,0.9333333333333333,0.657767056542827,1.5155470158968578,0.5477835418422934,-3.599042463504106,0.8963209128947225,0.3618689135752077,NA,0
17824,high_0,40,20,0.8833333333333333,0.5290166666666667,1.1057011465917892,0.680536959964863,-2.95408939373611,1.482212629783488,0.3358162020970059,0,-32.59044096792064,-55.180881935841285,-44.70915912473078,NA,0.95,0.5924014697135531,1.2967869215177936,0.5449530842058914,-2.553956018805291,1.7645987851537046,0.32562743589323795,NA,0
17824,low_1,40,19,0.8983050847457628,0.6152542372881356,1.2147132435033845,0.6470219010828003,-2.594935378085528,1.2176977122440213,0.37104281090238156,0,-19.050153207337893,-28.100306414675785,-17.712619195147187,NA,0.9661016949152542,0.6082703473478775,1.3983306533328097,0.5895969062448028,-4.144379693164047,1.4335487622411935,0.3775515434658543,NA,0
17824,high_1,40,20,0.8333333333333334,0.6572333333333333,1.419983473174321,0.5547861388483255,-1.6737016997144292,0.6858678671755843,0.2794327186898398,0,15.414105844108349,40.8282116882167,51.2999344993272,NA,0.9,0.5778560175991643,1.3434146604767943,0.418142303854085,-2.0890638510189454,1.1492939379632534,0.27999384292383234,NA,0
40710,low_0,40,20,0.9666666666666667,0.6503666666666666,2.132896597148287,0.45511244744732077,-2.0467060309548204,2.3450563974111764,0.20149307657271845,0,1.5543267894591974,13.108653578918394,23.5803763900289,NA,0.95,0.5789838094488271,2.150574497111347,0.24024088268466004,-2.436107647874451,1.8036186985057143,0.1953082999737845,NA,0
40710,high_0,40,20,0.85,0.6797166666666666,1.3125306306140256,0.4540602583808464,-1.634823886426625,0.8969244963871268,0.35738206599404904,0,5.580849817166543,21.161699634333086,31.63342244544359,NA,0.7833333333333333,0.6373383327607133,1.3757729570589505,0.38714157818979605,-2.219003128676377,-0.12463989375148726,0.3401594388250211,NA,0
40710,low_1,40,20,0.95,0.5468166666666666,1.5034011915409895,0.3565835232185184,-2.211528113271817,3.139364770457213,0.31311785435543743,0,-32.15927169190944,-54.31854338381888,-43.846820572708374,NA,0.9666666666666667,0.5392912513650028,1.689291087375254,0.17725144137761287,-1.7754426678526818,3.781016493842681,0.31922999040346706,NA,0
40710,high_1,40,20,0.9833333333333333,0.5431666666666667,1.6041293637805305,0.3524048532792785,-3.205432262771682,2.8674457656343253,0.31417214951801076,0,-43.607072928183705,-77.21414585636741,-66.74242304525691,NA,0.95,0.4988819349583751,1.816918589002451,0.1618240504328765,-2.5375392898156983,3.8459984865486807,0.3132654717974366,NA,0
47751,low_0,39,19,0.8793103448275862,0.5103793103448275,1.066779125097168,0.5542004035617787,-2.6002429922803394,1.1795592172274785,0.30900478722322783,0,-26.311848347594356,-42.62369669518871,-32.32148164245662,NA,0.8793103448275862,0.5247406950933631,1.1044795725053898,0.4815475197085205,-2.7384282426395057,0.6861655783823035,0.3150043550759846,NA,0
47751,high_0,38,17,0.8,0.5370545454545455,1.0958349982396665,0.6154500455990132,-2.3767224130179843,0.13682884351398417,0.3041965779051963,0,-11.263757422012773,-12.527514844025546,-2.4908489178631896,NA,0.7272727272727273,0.5731443107702227,1.0942407159478376,0.5398751396379586,-1.6569399705581316,-0.26593919470831306,0.31089407695867194,NA,0
47751,low_1,38,14,0.8269230769230769,0.5304807692307693,1.205764403708263,0.5147489806774904,-2.028971717268946,0.5058075052798945,0.2703984669884003,0,-7.429249717503746,-4.8584994350074915,4.8977191578996475,NA,0.8846153846153846,0.5594502013734668,1.3355682363085206,0.4160152156582764,-1.9243282731696136,0.894708951893769,0.2552489705461115,NA,0
47751,high_1,35,15,0.8,0.5923,1.2513103134368717,0.6058025744367667,-1.9513372792146872,-0.025213098341638266,0.28557050938007666,0,3.8326628398296907,17.665325679659382,27.22544070680011,NA,0.72,0.5994749011153301,1.2672913862784105,0.4768442182138196,-1.6339931292359329,-0.8064437279443075,0.28803640307298156,NA,0
82208,low_0,39,20,0.8983050847457628,0.876,1.930056032440925,0.6578964984166855,-1.753986369465102,0.3522483125604137,0.2450930070758747,0,36.58809055546776,83.17618111093552,93.56386833046412,NA,0.8305084745762712,0.8162834779075682,1.944270566465658,0.3284663165558466,-1.7004467964689076,0.4243579992238098,0.24317791996509952,NA,0
82208,high_0,40,20,0.85,0.8854,1.6915611815475824,0.5583820917706549,-1.608360657878916,0.2803707153449938,0.3447595738022712,0,33.973506519018166,77.94701303803633,88.41873584914683,NA,0.7833333333333333,0.6760680217660628,1.5353576083558225,0.3293535043524889,-2.2883337252671367,0.06503570834678982,0.366042211194861,NA,0
82208,low_1,40,20,0.95,0.6918333333333333,1.6815143669129973,0.46073249878616984,-1.6300168107784436,2.037970135246721,0.2782685151916374,0,6.530554499705634,23.061108999411267,33.53283181052177,NA,0.95,0.5949368869811639,1.662270341733958,0.2102847091411281,-1.355115137454538,2.6941399077438737,0.30156479421010857,NA,0
82208,high_1,39,20,0.8135593220338984,0.9300338983050848,1.8180475965312606,0.6107872080588034,-1.4561340390607187,0.1005636773796522,0.2711859854914672,0,48.8991730982602,107.7983461965204,118.186033416049,NA,0.6949152542372882,0.8216173771858941,1.9383948638268744,0.428374610041367,-1.6483475459221604,-0.7040971362432891,0.24852547213815157,NA,0
94065,low_0,40,20,1,0.84775,2.907582840839636,0.5507997987583338,-3.601220105055457,3.249144698088829,0.4173024929179224,0,-23.043844721674116,-36.08768944334823,-25.61596663223773,NA,0.9833333333333333,0.7100685832988464,3.3179959840038578,0.11927778129605357,-3.572750312630198,4.533159862400731,0.4335680463230147,NA,0
94065,high_0,40,20,0.95,0.8424,1.5568933507955618,0.5996851804274724,-3.01827647557869,1.3847998216351494,0.5423491173557213,0,-19.827257496059516,-29.654514992119033,-19.18279218100853,NA,0.95,0.851583926874339,1.698519578679303,0.3483226037128742,-2.718672107907896,1.6994885602087546,0.5393532626399068,NA,0
94065,low_1,40,20,0.9833333333333333,0.7915833333333333,1.5295368030371306,0.6496998762018865,-4.1369120445138545,1.8399601088256312,0.5655741818229957,0,-43.46249478152829,-76.92498956305658,-66.45326675194607,NA,0.9833333333333333,0.7682618958199872,1.6259139574525214,0.466238294621807,-4.900673611189222,2.2497287243146245,0.5486062998363469,NA,0
94065,high_1,40,20,0.85,0.91975,1.3389482841623987,0.593873952997107,-2.023031030324178,0.8193270895216059,0.6006549540734263,0,3.299211709496245,16.59842341899249,27.070146230102992,NA,0.8166666666666667,0.9769237182022749,1.4849527763778578,0.3847918240592027,-1.6249268215513384,0.4337860200086123,0.5834297442808603,NA,0
95172,low_0,40,20,0.95,0.5872,1.495966293388007,0.758183617527514,-3.785344411380872,1.1912093053704615,0.33472528637946714,0,-33.96688751010453,-57.933775020209055,-47.46205220909855,NA,0.9,0.6162696573836294,1.313875728797127,0.48355134603230737,-2.6219791643674206,0.9685029814313323,0.3426021457869828,NA,0
95172,high_0,40,20,0.7666666666666667,0.7503666666666666,1.40025419211325,0.6301368750557818,-1.7119228438878933,-0.11020089643632991,0.36012274079494294,0,21.408304744368003,52.816609488736006,63.28833229984651,NA,0.8,0.7602696214681929,1.748983136097022,0.3539429343675656,-2.029735462743023,0.13386090752339336,0.3566380771598072,NA,0
95172,low_1,40,20,0.9833333333333333,0.5328166666666667,1.6975723858821015,0.5842350651225079,-3.613255489502191,2.4887542705622216,0.26667242442540495,0,-36.93551678779407,-63.87103357558814,-53.39931076447764,NA,1,0.5021274225651835,1.770873407879991,0.42247323681903626,-3.890513010590219,2.5082042331272167,0.23802572147610088,NA,0
95172,high_1,40,20,0.7333333333333333,0.6832833333333334,1.3605670523889908,0.5717936076608302,-1.5553716765736922,-0.4354812930644084,0.2959072351534154,0,21.73146160639203,53.46292321278406,63.934646023894565,NA,0.6833333333333333,0.5954436265044606,1.2203564501049828,0.37780305748836934,-1.5824617417114615,-0.35940797639734345,0.30795732657627845,NA,0
121650,low_0,40,20,0.8833333333333333,0.5232166666666667,1.0628291440193518,0.5780567720680899,-2.2884135854963397,1.6640891401043016,0.3202225922389482,0,-26.09674421919735,-42.1934884383947,-31.7217656272842,NA,0.7833333333333333,0.5215014134421581,0.9457033572679162,0.5584476906608593,-1.6654621313768199,1.0029828889190242,0.31929140349462626,NA,0
121650,high_0,39,20,0.8135593220338984,0.6475593220338983,1.432732911051406,0.4815079248915169,-1.4142978569796112,0.6193874323119859,0.2615657425350132,0,18.288857995059843,46.577715990119685,56.96540320964829,NA,0.847457627118644,0.6729195251211562,1.9336344024173726,0.1536733384434803,-0.8772504662162139,1.5334125402609744,0.2957195832636026,NA,0
121650,low_1,40,19,0.7627118644067796,0.6817457627118644,1.3540683150426847,0.4850181287611854,-1.6984334112510937,-0.2121278311299316,0.3287958482360394,0,11.628932651327634,33.25786530265527,43.64555252218386,NA,0.711864406779661,0.6072804691166728,1.3416837061093037,0.3123921265748327,-1.3058787881253544,-0.9086918391659222,0.33367683396970743,NA,0
121650,high_1,39,20,0.7966101694915254,0.7403389830508474,1.615801909059805,0.5261111496614032,-1.4801591458256838,-0.0983250878611634,0.2526302719049577,0,29.664107259389738,69.32821451877948,79.71590173830808,NA,0.7966101694915254,0.6702578414697251,1.7624304640660524,0.3257023909993393,-1.7700372978620453,0.21256177620959224,0.2468073617854103,NA,0
153432,low_0,40,20,0.9333333333333333,0.43515,1.004705714522496,0.6588318139158297,-4.3850940074404265,1.6703367007909353,0.30000611389347964,0,-63.82665293001944,-117.65330586003888,-107.18158304892839,NA,0.9333333333333333,0.4378160068330168,0.966752406220127,0.6952432409433531,-4.2443688091575655,1.6448281257152162,0.2997465057767101,NA,0
153432,high_0,40,20,0.9333333333333333,0.47041666666666665,0.9965179050172313,0.5896740899139139,-3.4606500368289392,2.375720076919408,0.3234060107372494,0,-55.47599210573008,-100.95198421146016,-90.48026140034966,NA,0.95,0.47662027451549127,0.997315403727093,0.6496326967824432,-4.094665250576874,1.8543716355887936,0.3254007670636934,NA,0
153432,low_1,40,20,0.9333333333333333,0.49961666666666665,1.1978611977521567,0.5061782394255112,-2.7671116100426607,2.0784838039166296,0.29232235861054545,0,-34.65083770927255,-59.3016754185451,-48.8299526074346,NA,0.9833333333333333,0.4844458227705741,1.3327386559216887,0.4053494345116529,-3.503430639921714,2.5650551494542184,0.2873082234368488,NA,0
153432,high_1,40,20,0.8666666666666667,0.46148333333333336,0.9238429851373575,0.5281171228199874,-2.795503499099544,1.3198835839423135,0.3099011793904046,0,-43.13268863294962,-76.26537726589925,-65.79365445478874,NA,0.75,0.4753742464232841,0.8751189955741879,0.5374108366169454,-1.579665330350752,0.9947200468159526,0.3068661798815675,NA,0
179038,low_0,40,20,0.95,0.94555,2.199826371434329,0.5279765227393778,-1.878538384838563,1.4918722259863615,0.37008834307448235,0,20.79928822147054,51.59857644294108,62.070299254051584,NA,0.95,0.870744043097138,2.1862401851644737,0.22027039038022106,-2.4262366190390274,1.3729558502722674,0.38804772374935675,NA,0
179038,high_0,40,20,0.8333333333333334,0.9231666666666667,1.5829910786112977,0.5502922394009704,-1.3987782954429677,0.6567948988664389,0.4419519747757781,0,31.15684122402676,72.31368244805353,82.78540525916402,NA,0.8333333333333334,0.8307216754498169,1.6006169149574974,0.3418071374721852,-1.3281003928577828,0.8459230461369349,0.4333920393056792,NA,0
179038,low_1,40,20,1,0.7092666666666667,2.350730259916926,0.47981189805314833,-2.8610508613536725,3.4022205310419653,0.32665350633929613,0,-21.45415508476303,-32.90831016952606,-22.436587358415558,NA,0.9833333333333333,0.5941011101610985,2.092484966452063,0.19460776910842809,-2.6255518656817576,3.352868775233901,0.33416018769919703,NA,0
179038,high_1,40,20,0.8166666666666667,0.9996333333333334,1.8132730588763897,0.6089648785910428,-1.4506393049866815,0.11709874224853604,0.36447421729015367,0,47.023287899043694,104.04657579808739,114.5182986091979,NA,0.7833333333333333,0.8442522411001164,1.7787080839842904,0.3360394579293707,-1.917796657237357,0.1416362085623599,0.3835478749300524,NA,0
234510,low_0,40,20,0.9333333333333333,0.8409,1.8276719822735408,0.6758508733806466,-2.4376540307652994,0.7960747850756504,0.3811897629033322,0,10.266414451358903,30.532828902717807,41.004551713828306,NA,0.8666666666666667,0.8924246235236148,2.0551683567547308,0.36022862087357116,-2.533326019501909,0.4863024882022463,0.36010297576827244,NA,0
234510,high_0,40,20,0.9333333333333333,0.8469,1.68052755315037,0.42450053576515595,-1.6420252792490486,1.890230351175187,0.45037222869695415,0,6.077726200370876,22.15545240074175,32.627175211852254,NA,0.9,0.7721879690457096,1.9172668281553649,0.22145671072809475,-1.6156582847139438,1.9568381973689988,0.44067997463602204,NA,0
234510,low_1,40,20,0.95,0.7535833333333334,1.5268431223644128,0.5328629924972689,-2.258996440113028,1.7120151673791575,0.415571508301731,0,-7.039382057345899,-4.078764114691799,6.392958696418704,NA,0.95,0.6836534383130893,1.4202803694028643,0.37143853980243813,-2.6745518617816635,1.887681772255347,0.43217712427175126,NA,0
234510,high_1,40,20,0.8666666666666667,0.7295333333333334,1.6784643344628005,0.5208999729939416,-1.6897447209555003,0.6706685348219003,0.26812584617483215,0,21.20457863763147,52.40915727526294,62.880880086373445,NA,0.85,0.668661443478648,1.6212009774418403,0.2574772610718185,-1.2857827149297534,0.9961810150457995,0.28745214121068013,NA,0
236546,low_0,40,20,0.9666666666666667,0.5729,1.4032465436413326,0.6858331482081018,-3.4152561880002805,1.433339186942403,0.31514653860877423,0,-30.386897194767126,-50.77379438953425,-40.30207157842375,NA,0.9666666666666667,0.572811692550767,1.3433954749941046,0.4915071509674829,-3.828745304206869,1.4253531034771907,0.3294918988866815,NA,0
236546,high_0,40,20,0.9666666666666667,0.5218833333333334,1.2435654008076513,0.625505550929991,-3.328482564291929,2.41595748708988,0.3166651507249688,0,-42.621227151774235,-75.24245430354847,-64.77073149243796,NA,0.95,0.5134366651723572,1.11041283712443,0.5401736597633601,-3.4582094424117766,1.7481640584183809,0.33219673381887216,NA,0
236546,low_1,40,20,0.9833333333333333,0.5085833333333333,1.3301699143573105,0.5672883625065028,-3.564371564548426,3.71954671043253,0.32210967832635906,0,-55.339892454790174,-100.67978490958035,-90.20806209846984,NA,1,0.4721546570008749,1.1660504702553227,0.4958456509143594,-4.766247003929424,2.43247777810326,0.3244902593514589,NA,0
236546,high_1,39,20,0.8983050847457628,0.5977796610169491,1.2642063491372886,0.6482662577881865,-2.5116977646689898,0.8403077116032505,0.32180292607737293,0,-11.704336915755883,-13.408673831511766,-3.0209866119831688,NA,0.847457627118644,0.6232680344783844,1.3241651828836254,0.400363941698224,-1.9871058208668528,0.7161355999970229,0.3331043626529476,NA,0
246614,low_0,39,20,0.9322033898305084,0.6720169491525424,1.4722739554156494,0.507534536371117,-1.975733675059327,1.4960866500374612,0.3203946437681379,0,0.15861211928357521,10.31722423856715,20.704911458095747,NA,0.9491525423728814,0.6567398765306665,1.5539341307474155,0.37037228295973806,-2.0490564083082776,1.685824723949125,0.3184672064849354,NA,0
