ID,condition,Ns1,Ns2,acc,M_rt,a,z,v1,v2,t0,converge,-LLE,AIC,BIC,sep,p.acc,p.M_rt,p.a,p.z,p.v1,p.v2,p.t0,p.convergence,p.converge
246614,high_0,40,20,0.8166666666666667,1.02845,1.8704047689554044,0.5834529380287934,-1.3843428003059242,0.2898178834547791,0.3632945919401685,0,49.920128071475546,109.84025614295109,120.3119789540616,NA,0.75,0.9392354904910879,2.0245627146232423,0.3351312346977485,-1.7498958083414002,-0.06997853214279065,0.36220471398523835,NA,0
246614,low_1,40,20,0.9833333333333333,0.5750666666666666,1.31976194524964,0.5511486061001504,-3.1502166858057423,2.203503129108404,0.34149000264627527,0,-36.02196010668903,-62.04392021337806,-51.572197402267555,NA,0.9833333333333333,0.5454064729190785,1.4793401448515855,0.31480264750417464,-3.0290000222021076,3.5569370948432804,0.35488137889112775,NA,0
246614,high_1,40,20,0.95,0.7340333333333333,1.4523459482988086,0.5465931179180454,-2.441844118950125,1.3884870723442961,0.404029790042308,0,-7.769701623110295,-5.539403246220591,4.932319564889912,NA,0.9666666666666667,0.6906963313935789,1.5347923650417392,0.3529310486968177,-2.7521350036953414,1.8816022288005283,0.40661430036911606,NA,0
336869,low_0,40,20,1,0.3817833333333333,1.0861249895065366,0.37151470698753075,-4.474007511590209,6.478602911591205,0.2865340795027542,0,-98.95287827786503,-187.90575655573005,-177.43403374461954,NA,0.9833333333333333,0.38402596324043503,1.2104862338044868,0.21930982129094645,-2.9062471445955658,8.44805453322511,0.2927751079310821,NA,0
336869,high_0,40,20,0.95,0.6045833333333334,1.4737625818801705,0.5380685830713016,-2.23544890125957,1.3481694473369337,0.2544309550505101,0,-3.2906093319600753,3.4187813360798494,13.890504147190352,NA,0.9333333333333333,0.5736098271608432,1.64766100936227,0.2688411330709325,-2.0370281071913725,1.652190177437071,0.25210713046226496,NA,0
336869,low_1,40,20,0.9666666666666667,0.43465,1.4561149322250064,0.5398661607350964,-4.09249535193859,2.474955725163948,0.23597538116646094,0,-51.752657666508284,-93.50531533301657,-83.03359252190606,NA,0.9833333333333333,0.4276811764505746,1.4186522091052358,0.316824200812804,-3.312511508970905,3.0601497715529815,0.23938163318032682,NA,0
336869,high_1,40,20,0.9333333333333333,0.5412166666666667,1.2305384012768894,0.5368245508305567,-2.724657187007252,1.1796046756610932,0.2879866371647341,0,-21.216352707988925,-32.43270541597785,-21.960982604867347,NA,0.8833333333333333,0.5440293285294757,1.2220775342591885,0.44414482766834956,-2.5314764315327025,0.9442320701755691,0.28519868310817653,NA,0
380897,low_0,40,20,0.95,0.7149,1.6154158213132073,0.6290807959880118,-2.2651429080415437,1.5114540224356485,0.3252721486107024,0,1.0547711170507252,12.10954223410145,22.581265045211953,NA,0.9666666666666667,0.698926100971408,1.7287590359085643,0.4265752174558209,-2.3198170165795062,1.6388920262117013,0.31536477599674495,NA,0
380897,high_0,40,20,0.9333333333333333,0.71035,1.7068092756562896,0.7332595318521842,-3.3908404518213033,0.4870515187442789,0.3363621524975799,0,-7.4874776808786425,-4.974955361757285,5.496767449353218,NA,0.9166666666666666,0.7162246833349694,1.858738509924971,0.42796732922369557,-3.5912223745785505,0.8211721644043057,0.3256749573070584,NA,0
380897,low_1,40,20,0.9166666666666666,0.56155,1.183590310315386,0.5784078228477314,-2.590611165343927,1.28045568845878,0.316961762718458,0,-19.39054694319984,-28.78109388639968,-18.309371075289178,NA,0.8833333333333333,0.5229780775513979,1.0818375712991006,0.44933153117605734,-2.363954139346327,1.3936447205287625,0.31267077206210875,NA,0
380897,high_1,40,20,0.9166666666666666,0.5281,1.3341623294735525,0.7331628214490273,-4.133737457926738,0.6550381258764038,0.30177195525756895,0,-34.81410918548242,-59.628218370964845,-49.15649555985434,NA,0.9,0.5213873730638326,1.2137224673916092,0.5379863946369672,-4.273676681047574,0.6380930449913951,0.31680827266149447,NA,0
425829,low_0,39,20,1,0.6491186440677966,1.8289160774562543,0.59588758331019,-3.299883345350289,1.7810124743262996,0.29021520328140793,0,-18.597046959023828,-27.194093918047656,-16.80640669851906,NA,0.9830508474576272,0.5924236605579151,1.8328748883767476,0.33406264803171487,-3.0928498346049818,2.1986699574360418,0.28754545831983697,NA,0
425829,high_0,40,20,0.8666666666666667,0.79945,1.599702407189132,0.6316519183112415,-2.004689654786222,0.23420617577739133,0.3346718000900484,0,21.783966967527427,53.56793393505485,64.03965674616535,NA,0.8666666666666667,0.6731382814558601,1.4520384369468318,0.4008825881746637,-1.954657027284726,0.7202876280506632,0.34077530867667105,NA,0
425829,low_1,40,20,0.9833333333333333,0.6887333333333333,1.7848341814452882,0.36197536443171763,-2.182484822384691,2.0755767706369004,0.32283007931248164,0,-9.989933899038604,-9.979867798077208,0.4918550130332946,NA,0.9666666666666667,0.5905775679495501,1.864234245722112,0.21369398744183785,-2.505872062082153,2.5438961093140096,0.3169439738752494,NA,0
425829,high_1,40,19,0.8813559322033898,0.7807118644067796,1.6710105852304216,0.6156947534691352,-2.3811009354927686,0.05418084270482886,0.33190158258419433,0,12.339809800260962,34.679619600521924,45.06730682005052,NA,0.8135593220338984,0.712815059604236,1.685824507305983,0.3550588573418353,-2.3557762266149718,0.18547655352778508,0.34706275798989933,NA,0
440557,low_0,40,20,1,0.5040666666666667,1.1695640846294022,0.43584249477227555,-2.9595315818744625,4.295646788672279,0.3380397699416863,0,-59.31213835137818,-108.62427670275636,-98.15255389164585,NA,1,0.4748544174650088,1.2627581149878488,0.23891283537280886,-2.472210237401778,7.393210236908335,0.3501452435730011,NA,0
440557,high_0,40,20,0.7833333333333333,0.6238666666666667,1.0207529047849107,0.5589252612522833,-2.0607578285438306,0.35544162997226947,0.4016811368121849,0,-10.698650935523156,-11.397301871046313,-0.92557905993581,NA,0.8333333333333334,0.6089528036908942,1.0038971022911456,0.5127763942280157,-1.5680710203773367,1.8105395895667518,0.4024675056107183,NA,0
440557,low_1,40,20,0.9666666666666667,0.49495,1.2701989102857576,0.39466123230676986,-2.8086865807467007,3.6513568544744075,0.31909330430083843,0,-51.85698633100497,-93.71397266200994,-83.24224985089944,NA,1,0.47440758003180306,1.3127788737414456,0.2820873330297463,-2.772134872369326,5.0314603282519235,0.3228999605924337,NA,0
440557,high_1,40,20,0.7666666666666667,0.56905,1.072188058608853,0.4916358404069151,-1.7633784452809516,0.4211388403886871,0.33861593690034075,0,-9.121048154664017,-8.2420963093280335,2.2296265017824695,NA,0.8166666666666667,0.5945171553407156,1.123249859487783,0.5610063049000394,-2.6154437628580185,0.279080648616037,0.3430113352620629,NA,0
465464,low_0,40,20,1,0.5493,1.302074022734226,0.4758263285557336,-3.1883014165981574,3.8235024708329357,0.36025229461578495,0,-53.82452281492725,-97.6490456298545,-87.17732281874399,NA,1,0.5048715895358765,1.115108136697512,0.22321911695483435,-0.673934670548414,4.86307564360444,0.36966235440323214,NA,0
465464,high_0,40,20,0.8166666666666667,0.7352333333333333,1.3422738852878664,0.5434827798385856,-1.464555741099707,0.567289926772047,0.35607566326762846,0,20.23122415235052,50.46244830470104,60.934171115811544,NA,0.8666666666666667,0.6797562963259166,1.3762823924353103,0.38824573320021033,-1.5623808277620101,1.2167153387532155,0.36357984684216293,NA,0
465464,low_1,40,20,0.9666666666666667,0.51435,1.0512248766883407,0.3635758033697976,-1.0239294861035606,4.489938854502832,0.36140150332596266,0,-46.775208275836945,-83.55041655167389,-73.07869374056338,NA,0.8833333333333333,0.5804627521989054,1.0704103735192132,0.3398602503116804,-0.9280632313339732,3.2272861983558983,0.3670615310149121,NA,0
465464,high_1,40,20,0.9,0.5940166666666666,1.2751036465390735,0.4827605317436539,-2.25285273304543,1.3951037396184027,0.33406196827985657,0,-15.384849329969045,-20.76969865993809,-10.297975848827587,NA,0.8833333333333333,0.5819777176723804,1.2707285247913194,0.3182970618905265,-2.3242711147875896,1.2427337272466916,0.3528866398374656,NA,0
491926,low_0,40,20,0.9166666666666666,0.56045,1.5542589820460804,0.47165469194942605,-2.2533098771533338,1.6734965545919138,0.24931244004030828,0,-10.16480448165291,-10.32960896330582,0.1421138478046835,NA,0.9,0.5873495234062631,1.6016885066478341,0.26481802307758673,-1.729429300498409,1.4868809074395124,0.2676107308662531,NA,0
491926,high_0,40,20,0.85,0.7023166666666667,1.564707635554361,0.576210321072305,-2.4417280875184666,0.2514679775952159,0.32451326461086216,0,5.238097127851434,20.476194255702868,30.94791706681337,NA,0.85,0.6191929144871517,1.4794214542664363,0.3761559278220112,-2.9796718369246236,0.5293002885870361,0.3327589895926031,NA,0
491926,low_1,40,20,0.9666666666666667,0.5681333333333334,1.6012452731415996,0.3166119482590098,-2.323760349282006,3.343819189622085,0.33307502957851487,0,-35.56851503150587,-61.137030063011736,-50.66530725190123,NA,0.9666666666666667,0.5351721985276575,1.8958136368464986,0.15334869677165133,-2.514165159706672,4.042977566840534,0.33438985704625845,NA,0
491926,high_1,40,20,0.85,0.6369833333333333,1.5205282341043327,0.4760997415712485,-1.7710770636701376,0.6291964422310848,0.2528679617411159,0,12.05861323110992,34.11722646221984,44.58894927333034,NA,0.8166666666666667,0.5163471663715985,1.3208267675181555,0.3775284894499148,-2.1082531677748806,0.45621306415706603,0.25104235544005454,NA,0
588210,low_0,40,20,0.9666666666666667,0.5127666666666667,1.1996463940261326,0.522049814338994,-2.4917493557466317,3.4395740653088445,0.305688490846949,0,-39.587599900894304,-69.17519980178861,-58.703476990678105,NA,0.9333333333333333,0.4974527346689919,1.1717766832085361,0.29704555859933085,-1.211414706425824,6.312137379657735,0.32688061721603057,NA,0
588210,high_0,40,20,0.85,0.7137666666666667,1.4407068960999845,0.5872299200780075,-1.9038163729134423,0.515586662439677,0.31660823115917003,0,16.655105927902667,43.310211855805335,53.78193466691584,NA,0.8666666666666667,0.6087494908169543,1.2832358999620253,0.38131324230041724,-2.3565127931442156,0.885530887165667,0.33449175649985574,NA,0
588210,low_1,40,20,0.95,0.5005666666666667,1.126199147741541,0.4959816155365167,-2.627449737124806,2.876713862470253,0.312655320586572,0,-41.11348159862848,-72.22696319725696,-61.75524038614646,NA,0.9666666666666667,0.48788618713451165,1.1624191707180977,0.47002535275281687,-3.428767147106426,2.407976871597927,0.3124697430343255,NA,0
588210,high_1,40,20,0.75,0.6737833333333333,1.4108100563666708,0.681476363034613,-2.046847103447736,-0.7822205629828844,0.3090206403788497,0,13.084111718247398,36.1682234364948,46.639946247605295,NA,0.6333333333333333,0.6675092624002367,1.3809336322070997,0.4140710767648032,-1.3277243646083592,-1.0754213964126018,0.3154051666656474,NA,0
620017,low_0,40,20,0.9833333333333333,0.6281833333333333,1.5637272257451882,0.5018889639368382,-2.429576459352247,2.5221858906517456,0.3202276042713438,0,-19.49142883086926,-28.98285766173852,-18.511134850628018,NA,0.9833333333333333,0.5973503643371786,1.6863176323914209,0.3123543528637773,-2.271707953892329,2.6096705396251236,0.3054210710288382,NA,0
620017,high_0,40,20,0.9,0.9227833333333333,1.9048117467172168,0.6356752911563359,-1.773200836791478,0.7749379354926751,0.3455056100679363,0,31.613454191214622,73.22690838242924,83.69863119353974,NA,0.9,0.8941631799742812,2.110326687148249,0.28403055081430434,-1.4563301381098839,1.0692055506232543,0.34610424817204544,NA,0
620017,low_1,40,20,0.95,0.70575,1.5378928623917814,0.48668291421368776,-2.23216645199269,1.3298861114111882,0.3420975435562108,0,-2.0141172303908093,5.9717655392183815,16.443488350328884,NA,0.9666666666666667,0.6346492491169413,1.7572256801665238,0.27958435926579256,-2.5874175300361517,2.1079408538664905,0.3356428603500381,NA,0
620017,high_1,40,20,0.9333333333333333,0.82665,1.9360133210857653,0.606424445033776,-1.9687234282445667,0.9637776408750498,0.28238792657954426,0,21.916444122963746,53.83288824592749,64.30461105703799,NA,0.9166666666666666,0.7663381224338492,1.9316936017355886,0.3074285013920088,-2.2288815527898302,1.028790475960756,0.31174109846163395,NA,0
648090,low_0,40,20,0.9333333333333333,0.6796833333333333,1.539358363533283,0.4512620828637935,-1.8618156590545176,2.063182982708127,0.3469195745390762,0,-5.431651382028258,-0.8633027640565167,9.608420047053986,NA,0.9666666666666667,0.6580987087291775,1.5954537884355666,0.3604047863125983,-2.3759411776303776,1.6978291675786734,0.3277400368448524,NA,0
648090,high_0,40,20,0.7833333333333333,0.7634333333333333,1.5237721645896343,0.47304559425705284,-1.5843575229549058,0.08872252902128594,0.35200075289939536,0,19.47411558803046,48.94823117606092,59.419953987171425,NA,0.8333333333333334,0.7787802049345534,1.6268981367573758,0.3185289411484515,-1.4911193277112962,0.5850596949195528,0.3508050669784638,NA,0
648090,low_1,40,20,0.9,0.6627833333333333,1.3678682844915169,0.4726450625744275,-2.0277867648163737,1.1860183583096133,0.3468843515532365,0,-2.6304278796000657,4.7391442407998685,15.210867051910371,NA,0.8833333333333333,0.637560634320602,1.356820850331359,0.3004304549379535,-1.378932125804061,1.643824508336617,0.35222713102035397,NA,0
648090,high_1,40,20,0.7666666666666667,0.68785,1.135001220741429,0.41599878856441064,-1.3809447552252028,0.4532943845174958,0.4165538035292071,0,2.7842527453282333,15.568505490656467,26.04022830176697,NA,0.75,0.6181784374131043,1.0548670215720946,0.3245138179836137,-1.6539104812911187,0.11616014020510722,0.425065853748536,NA,0
69369,low_0,40,20,0.95,0.8898833333333334,1.7014183820950237,0.47044096452055545,-2.295019026970183,1.8700980887198462,0.5422546882426248,0,-8.482562513880353,-6.965125027760706,3.5065977833497968,NA,0.95,0.7943743535818243,1.4840972352753115,0.21556776193197771,-2.2907797028185017,2.361131511549382,0.5683399876826776,NA,0
69369,high_0,40,20,0.9166666666666666,0.8461333333333333,2.0734749936031998,0.7123853606341491,-2.870350395245213,0.5563186672897076,0.35620024559684504,0,11.005494508683011,32.01098901736602,42.482711828476525,NA,0.8833333333333333,0.8826918882647581,2.0854227583133484,0.29206873575417974,-2.3020916909172775,0.7497184794170716,0.3744702878058086,NA,0
69369,low_1,40,20,0.9833333333333333,0.77615,2.2796952662850485,0.5845651393530598,-3.704893312163062,2.1785657790256,0.4019226419308424,0,-21.026545235169237,-32.053090470338475,-21.581367659227972,NA,0.9833333333333333,0.6932792061306593,2.434028603675335,0.25920127947991567,-4.003350687761899,2.84352618902082,0.39111068916101865,NA,0
69369,high_1,40,20,0.7666666666666667,0.8283666666666667,1.4298899896171062,0.6068117223398334,-1.5687516294714903,0.30003335443819174,0.43334317972525377,0,23.25259196792548,56.50518393585096,66.97690674696146,NA,0.85,0.8307001580138407,1.5678427197276639,0.3811482806939294,-1.8185154226436184,0.5183825815898632,0.4421163480338478,NA,0
695008,low_0,40,20,0.85,0.5453,1.1093065426202742,0.5641224070805346,-2.5138188741524776,0.5716810052023922,0.31356977466015434,0,-16.638664118741712,-23.277328237483424,-12.80560542637292,NA,0.8,0.590968807657281,1.1259271114031142,0.46950843154004857,-1.5320454505510592,0.750456219178319,0.31908580820635873,NA,0
695008,high_0,40,20,0.8,0.58645,1.3107118965798006,0.4110130237309459,-0.9690555898829027,1.4032386706397149,0.2680814555831629,0,9.548429121306837,29.096858242613674,39.568581053724174,NA,0.7666666666666667,0.5846515248233024,1.2764516385825686,0.3220245263343669,-0.9220857071715168,0.8075576061904346,0.2826003518988149,NA,0
695008,low_1,40,20,0.8666666666666667,0.5063333333333333,1.2419035190930257,0.3828803873697193,-2.061988253878111,1.2711561556044455,0.2755925307620958,0,-20.228661025138337,-30.457322050276673,-19.98559923916617,NA,0.8,0.5186136378339047,1.1883997646466216,0.39303432081648454,-1.7793794842223574,0.25738621303342785,0.26712039737405485,NA,0
695008,high_1,39,20,0.9322033898305084,0.4827457627118644,1.1588776267124938,0.31714588873983157,-1.2525166663139646,3.234473460294357,0.3128567884522261,0,-37.84890490592834,-65.69780981185669,-55.310122592328085,NA,0.8983050847457628,0.5064833170946372,1.1280090979972086,0.25065063224330514,-1.002430602892212,3.101497223090284,0.316276599330539,NA,0
719844,low_0,40,20,0.9166666666666666,0.4501833333333333,1.0897172912701827,0.36172626178597217,-2.1646203571178857,2.993502957035329,0.286303568392979,0,-44.685231256786125,-79.37046251357225,-68.89873970246174,NA,0.9166666666666666,0.4445246180407395,1.0078458025076427,0.3916295874576449,-2.2699445783638366,2.6106952097550358,0.28443461390371394,NA,0
719844,high_0,40,20,0.85,0.5434,1.1437456633286933,0.5919388864107534,-2.2983733136530224,1.0985022694882534,0.30716903801812684,0,-14.394194512194135,-18.78838902438827,-8.316666213277767,NA,0.8833333333333333,0.5447821496292666,1.1117714750454155,0.5655042000920816,-2.376541878113294,1.169908280203197,0.31757395891790086,NA,0
719844,low_1,40,20,0.9333333333333333,0.5068666666666667,1.1850024780774213,0.39294757341901976,-2.6011076556464063,2.2057443380663635,0.31325559702962225,0,-38.87025199301438,-67.74050398602876,-57.26878117491825,NA,0.9666666666666667,0.4788860247081799,1.3916975152616777,0.27502477409022985,-3.440515799930179,3.1045501010310086,0.31132572245145684,NA,0
719844,high_1,40,20,0.9166666666666666,0.5110666666666667,0.9702492498318296,0.44414068583385297,-2.446466718221846,2.518701751172749,0.3549254868323355,0,-45.184503694728846,-80.36900738945769,-69.89728457834718,NA,0.9666666666666667,0.5134637549538564,1.092775653747538,0.4623174247902323,-3.261081160696758,2.5289333530644353,0.34713611567919694,NA,0
727655,low_0,40,20,0.9666666666666667,0.49623333333333336,1.4615012549641202,0.7453848024867413,-4.967050506996444,1.502666034709324,0.2998963386625488,0,-56.104422521524214,-102.20884504304843,-91.73712223193792,NA,0.9833333333333333,0.49941778482159055,1.4217769532379705,0.5700353528635558,-5.782392868286527,1.6555255519684844,0.2971983412540814,NA,0
727655,high_0,40,20,0.85,0.6114333333333334,1.1488550158221418,0.556547186848764,-1.924081239093892,0.7490224558279227,0.3464996437962867,0,-4.93037041897037,0.13925916205925937,10.610981973169762,NA,0.8666666666666667,0.6198660488526336,1.2118406069128307,0.5124890018100384,-2.4386947283610234,0.7403309020159621,0.34533563167511094,NA,0
