"S","R","RT"
"s1","r1",0.416209028443893
"s1","r2",0.261179387217447
"s1","r1",0.35729974606986
"s1","r1",0.512140574406714
"s1","r1",0.389539914532571
"s1","r1",0.488503491088068
"s1","r1",0.299568675552321
"s1","r1",0.35384907680678
"s1","r1",0.627789935019003
"s1","r1",0.791116601418826
"s1","r1",0.390179365463714
"s1","r1",0.267776855635639
"s1","r2",0.543271365416764
"s1","r1",0.542019099733648
"s1","r1",1.2051162174331
"s1","r1",0.410405361589367
"s1","r1",0.876565279027424
"s1","r1",0.321884472970638
"s1","r1",0.499175816697926
"s1","r1",0.273829281835251
"s1","r1",0.536393484842713
"s1","r2",0.240496525622197
"s1","r1",0.854884687059621
"s1","r1",0.482057662127643
"s1","r1",0.401462285359601
"s1","r1",0.585221666985817
"s1","r1",0.570613813718999
"s1","r1",0.297042759380291
"s1","r1",0.669357411386347
"s1","r2",0.530709866017588
"s1","r1",0.379957517852165
"s1","r1",0.480490837191826
"s1","r1",0.588185666655781
"s1","r2",0.863485532342092
"s1","r2",1.01211025099116
"s1","r2",0.442107615504381
"s1","r2",0.382167518676865
"s1","r1",0.842484820368395
"s1","r2",0.454858390631725
"s1","r1",0.285614153780502
"s1","r1",0.38920679596456
"s1","r1",0.500343657632811
"s1","r1",0.519559502684385
"s1","r2",0.342034802172775
"s1","r1",1.04965483219086
"s1","r1",0.392993254570904
"s1","r1",0.334139066602886
"s1","r1",0.530050569670191
"s1","r1",0.600285243768857
"s1","r2",0.4621220696327
"s1","r1",0.337432287266788
"s1","r1",0.356239087737727
"s1","r1",0.729268744581242
"s1","r1",0.824683061783381
"s1","r1",0.759153812510371
"s1","r1",0.677318996098131
"s1","r1",0.517182413307902
"s1","r2",0.313663118000964
"s1","r1",0.527309179058112
"s1","r1",1.39713692342574
"s1","r1",0.531916178277064
"s1","r1",0.691064584374737
"s1","r1",0.519449695075025
"s1","r1",0.522102884948915
"s1","r1",0.583687174056948
"s1","r1",0.790850982684008
"s1","r1",0.498259149187939
"s1","r2",0.58527200777941
"s1","r2",0.529000972040352
"s1","r1",0.470773269295056
"s1","r1",0.271168401810498
"s1","r1",0.52258081693955
"s1","r1",0.681815666205814
"s1","r1",0.355596302446798
"s1","r1",0.553907743826312
"s1","r1",0.343159381889178
"s1","r2",0.27616860542068
"s1","r2",0.452308769994576
"s1","r1",0.403707302135779
"s1","r1",0.440591741245905
"s1","r2",0.260602887846564
"s1","r1",0.405784861735317
"s1","r2",0.224195579026479
"s1","r1",0.471609986607816
"s1","r2",0.246558892388905
"s1","r1",0.545807875057638
"s1","r1",0.406635445990061
"s1","r1",0.272394454656818
"s1","r1",0.358886925090793
"s1","r2",0.339778411899306
"s1","r1",0.510535377873906
"s1","r2",0.30321695585923
"s1","r1",0.583035267421494
"s1","r2",0.340378301110451
"s1","r1",0.342521287058479
"s1","r1",0.303449081320685
"s1","r1",0.74252528992154
"s1","r1",0.893420143006601
"s1","r1",0.63597018867052
"s1","r1",0.653166400586622
"s1","r2",0.2519210337595
"s1","r1",0.358660602551015
"s1","r2",0.455412549068899
"s1","r1",0.343692914595322
"s1","r1",0.840535105877061
"s1","r1",0.56689123681354
"s1","r1",0.395124081282468
"s1","r1",0.457321609563079
"s1","r1",0.461059645362184
"s1","r1",0.355109987989559
"s1","r1",0.470943475050654
"s1","r2",0.25454494416367
"s1","r1",1.02038569611295
"s1","r1",0.671860253905219
"s1","r1",0.40826212080464
"s1","r1",0.431327861528496
"s1","r2",0.736995528033982
"s1","r2",0.229994892552059
"s1","r2",1.26170672042225
"s1","r2",0.257214464848384
"s1","r1",0.759005415397122
"s1","r1",0.482981757597245
"s1","r1",0.362866966329794
"s1","r1",0.504970211583165
"s1","r1",0.518621108838722
"s1","r1",0.764731727323855
"s1","r2",0.258921124425442
"s1","r1",0.574193745548975
"s1","r1",0.47222569009346
"s1","r1",0.696440953090687
"s1","r1",0.502312982213339
"s1","r1",0.656670278083904
"s1","r2",1.04136119335012
"s1","r1",0.314319839704443
"s1","r1",0.450906004813653
"s1","r2",0.586567377034832
"s1","r1",0.360088133906756
"s1","r2",0.302990057235811
"s1","r1",0.565907768001309
"s1","r2",0.348316046142628
"s1","r1",0.367921076224513
"s1","r2",0.555937312307401
"s1","r1",0.376041607004178
"s1","r1",0.959339783666327
"s1","r1",0.568843666733878
"s1","r1",0.457496477523398
"s1","r1",0.403388598082233
"s1","r2",0.315926630608501
"s1","r1",0.654937944326141
"s1","r1",0.76565572169745
"s2","r2",0.57974500328449
"s2","r1",0.318795834191611
"s2","r2",0.552963983352488
"s2","r2",0.412058897590068
"s2","r2",0.262913674025864
"s2","r2",0.33151576860266
"s2","r2",0.273156289543054
"s2","r2",1.25059987544746
"s2","r2",0.274011139666352
"s2","r2",0.452013908719534
"s2","r2",0.250208779345777
"s2","r1",0.277260508343068
"s2","r2",0.652951374327006
"s2","r2",0.744939041585037
"s2","r2",0.295716434442888
"s2","r2",0.537277044738049
"s2","r2",0.383057422758251
"s2","r2",0.869084686140132
"s2","r2",0.35288668177454
"s2","r2",0.259348504791801
"s2","r2",0.753316557092143
"s2","r2",0.656172371136365
"s2","r2",0.245488809577679
"s2","r1",0.63993011423509
"s2","r2",0.313683958129753
"s2","r1",0.477174473359322
"s2","r2",1.02112378872722
"s2","r2",0.250078889094618
"s2","r1",0.473438391397615
"s2","r2",0.77688468132566
"s2","r2",0.316787626505195
"s2","r2",0.308348183048514
"s2","r2",0.311079527978531
"s2","r2",1.27585708955901
"s2","r2",0.26729772537807
"s2","r2",0.531081948869372
"s2","r2",0.336351105357074
"s2","r2",0.230147378209033
"s2","r2",0.261161394984579
"s2","r2",0.747682928656414
"s2","r1",0.346650311795293
"s2","r2",0.98342529220328
"s2","r2",0.290387937705034
"s2","r2",0.75995642025816
"s2","r2",0.29822614701119
"s2","r2",0.295166923796135
"s2","r2",0.428731179534366
"s2","r2",0.288342710736948
"s2","r2",0.533115851098447
"s2","r1",0.38191040030013
"s2","r1",0.464538962010584
"s2","r2",0.605067268951534
"s2","r2",0.296691488185269
"s2","r2",0.351211901272429
"s2","r2",0.315792328304083
"s2","r2",1.01179988582741
"s2","r1",0.387028385022587
"s2","r1",0.495251425154745
"s2","r2",0.426418893080196
"s2","r2",0.502700848866276
"s2","r2",0.443201537024287
"s2","r2",0.261773993741376
"s2","r2",0.252284061875598
"s2","r2",0.525150382602651
"s2","r2",0.229361461838324
"s2","r2",0.388136773871898
"s2","r2",1.09808732356831
"s2","r2",0.50436947432266
"s2","r1",0.497904496492881
"s2","r2",0.471006273538932
"s2","r2",0.36060225641529
"s2","r1",0.647568648574723
"s2","r2",0.345841778269297
"s2","r2",0.58627340023585
"s2","r1",0.438011430252719
"s2","r2",0.313211200832878
"s2","r2",0.709593322008057
"s2","r1",0.38217386477573
"s2","r2",0.594629379291528
"s2","r1",0.310552644489804
"s2","r1",0.516465889453936
"s2","r2",0.271067100368586
"s2","r1",0.653990189066142
"s2","r2",0.793297009180017
"s2","r2",0.843277760132842
"s2","r2",0.731462178107164
"s2","r1",0.312132492399989
"s2","r1",0.25067984929168
"s2","r2",0.311369338060261
"s2","r2",0.262670853415331
"s2","r2",0.246205452538644
"s2","r2",0.488649633946481
"s2","r2",0.9571600856798
"s2","r1",0.376116905050267
"s2","r1",0.888064742299617
"s2","r2",1.24703029094872
"s2","r2",0.414970975903465
"s2","r2",0.452644288443465
"s2","r2",0.613420155561279
"s2","r2",0.459142341377538
"s2","r2",0.675977602005859
"s2","r2",0.721581607192902
"s2","r2",0.5512203901477
"s2","r2",0.754765826850809
"s2","r2",0.372868293294473
"s2","r1",0.352396169999441
"s2","r2",0.271019098431615
"s2","r2",0.761244304055259
"s2","r2",0.429308105570766
"s2","r2",0.273581202092305
"s2","r2",0.870564423970029
"s2","r2",0.415428360997318
"s2","r2",0.292262450281355
"s2","r2",0.321021509703349
"s2","r2",0.517409242416244
"s2","r2",0.700696826551392
"s2","r2",0.245436696128113
"s2","r2",0.487503952837683
"s2","r1",0.818276316698603
"s2","r2",0.26889905748367
"s2","r2",0.562098374066293
"s2","r2",0.343632774334487
"s2","r1",0.27090438436986
"s2","r2",0.436776884962232
"s2","r2",0.240200963653147
"s2","r2",0.428562286271515
"s2","r2",0.492446265703575
"s2","r2",0.377386370523337
"s2","r1",0.551248350500883
"s2","r2",0.33824029053301
"s2","r1",0.386598553116648
"s2","r2",0.335288056032283
"s2","r2",0.347264023161003
"s2","r2",1.25432440755792
"s2","r2",0.913106741247889
"s2","r1",1.06830873580571
"s2","r2",0.439365534592281
"s2","r2",0.991304046519945
"s2","r2",0.394803946030263
"s2","r2",0.424880538052952
"s2","r2",0.463958020824674
"s2","r2",0.329912746985379
"s2","r1",0.263553960967047
"s2","r2",0.260821247747294
"s2","r2",0.305143044609875
"s2","r2",0.363674148416782
"s2","r2",0.242763891229009
"s2","r2",0.437517437131486
"s2","r2",0.338631141214278
"s2","r2",0.290407650755623
"s2","r2",0.325875112047417
"s2","r2",0.80046915276974
"s2","r2",0.82505354246576
"s2","r1",0.613574976026371
"s2","r2",0.638267473832154
"s2","r2",0.348259429413208
"s2","r2",0.415335924423873
"s2","r2",0.985259472530192
"s2","r2",0.243031891390415
"s2","r2",0.509115052015404
"s2","r2",0.403804760707465
"s2","r2",0.28832251064818
"s2","r2",0.265953731332787
"s2","r1",0.726932614316016
"s2","r2",0.301139375941059
"s2","r2",0.503294689289603
"s2","r1",0.316052154099143
"s2","r2",0.292688038937667
"s2","r2",0.288991514200704
"s2","r2",0.404981224419077
"s2","r1",0.608740888652943
"s2","r1",0.46453980776674
"s2","r2",0.982451766153
"s2","r2",0.770937793236913
"s2","r1",0.449356057061698
"s2","r2",0.943948122450988
"s2","r2",0.257278567265695
"s2","r2",0.362487562281827
"s2","r2",0.541651010952871
"s2","r2",1.40812414460836
"s2","r2",1.09647126668788
"s2","r2",0.507415518760883
"s2","r2",0.262604391951338
"s2","r2",0.255653689127714
"s2","r2",0.287542771898442
"s2","r2",0.614514599123595
"s2","r2",0.703711240226158
"s2","r2",1.60227582451113
"s2","r2",0.238558764971929
"s2","r2",0.562397245839142
"s2","r2",0.304924253307765
"s2","r2",0.593426874033075
"s2","r1",0.384462913345961
"s2","r2",0.305770399152683
"s2","r2",0.409870043444928
"s2","r1",0.369680195812766
"s2","r2",0.301388200241677
"s2","r2",0.351963966253734
"s2","r2",0.421661995383279
"s2","r2",0.234672783081087
"s2","r2",0.867619562227912
"s2","r2",0.565172417865196
"s2","r2",0.260647304773775
"s2","r2",0.397590076194619
"s2","r2",1.26658711710596
"s2","r2",0.270669446634418
"s2","r1",0.551710961866924
"s2","r2",0.262146059338615
"s2","r2",0.758031794650515
"s2","r2",0.281632310541572
"s2","r2",0.386472741271107
"s2","r2",0.353346815879869
"s2","r2",0.672834179765657
"s2","r2",0.302376212866438
"s2","r2",0.233726739749301
"s2","r2",0.463034308641401
"s2","r1",0.287184625304744
"s2","r2",0.281222451361002
"s2","r1",0.395913123374275
"s2","r1",0.609232064960757
"s2","r1",0.420340997798902
"s2","r2",0.403170824051889
"s2","r1",0.404994840853202
"s2","r2",0.30779620031238
"s2","r2",0.705188569284172
"s2","r2",0.371383024928642
"s2","r1",0.666420857870235
"s2","r2",0.372595639047337
"s2","r2",0.785311954981993
"s2","r2",0.354111106144199
"s2","r2",1.12124410426937
"s2","r2",0.539757979987932
"s2","r2",0.595485934194729
"s2","r1",0.587900130230662
"s2","r2",0.335437306274175
"s2","r1",0.670385058877876
"s2","r2",0.928757723848432
"s2","r2",0.319971857225863
"s2","r2",0.266625791861119
"s2","r2",0.575517600390344
"s2","r2",0.498731635370324
"s2","r2",0.3072012236871
"s2","r1",0.322987173095277
"s2","r2",0.407507641329822
"s2","r2",0.304555456612864
"s2","r2",0.286745780770462
"s2","r2",0.3323257143225
"s2","r2",0.361031971774326
"s2","r1",0.54534058505329
"s2","r2",0.480523278952811
"s2","r1",0.430066364237862
"s2","r2",0.425001388490563
"s2","r2",0.69580641950306
"s2","r2",0.753625466272926
"s2","r2",0.380538669461945
"s2","r2",0.466388579104053
"s2","r2",0.24770147450079
"s2","r2",0.552609409622741
"s2","r2",0.426435134729069
"s2","r2",0.321504016449893
"s2","r2",0.361125332686207
"s2","r2",0.408159081188977
"s2","r1",0.558386758192209
"s2","r2",0.231528011667681
"s2","r2",0.524423580073049
"s2","r1",0.310946961408739
"s2","r2",0.389032029695324
"s2","r2",0.554727939912815
"s2","r2",0.291474934839354
"s2","r2",0.463849775204502
"s2","r2",0.239730022429455
"s2","r2",0.632957961117665
"s2","r1",0.318254140134205
"s2","r2",0.487556982045289
"s2","r2",0.337708630204264
"s2","r2",0.517807060176626
"s2","r2",0.35855838073883
"s2","r2",0.558472977877063
"s2","r2",0.535453818935844
"s2","r2",0.440032810219468
"s2","r1",0.282184785630152
"s2","r2",0.448778511937981
"s2","r2",0.351076216420145
"s2","r1",0.659565033468521
"s2","r2",0.301992058537369
"s2","r1",0.397717961594481
"s2","r1",0.359118824568509
"s2","r2",0.454016952387223
"s2","r2",0.487612466815774
"s2","r2",0.749083037072778
"s2","r2",0.431102395963571
"s2","r2",0.516779490246617
"s2","r2",0.396214740497428
"s2","r2",0.377942808796216
"s2","r2",0.306818091207958
"s2","r2",0.298227232932248
"s2","r1",0.483999041332653
"s2","r2",1.1064876580225
"s2","r2",0.441847817068331
"s2","r1",0.353354779562297
"s2","r2",0.296184090001255
"s2","r2",0.277966443026841
"s2","r2",0.265653899971872
"s2","r2",0.354210390855684
"s2","r2",1.19958805556659
"s2","r2",0.528984185828573
"s2","r2",0.309171646861247
"s2","r2",0.263847496650101
"s2","r2",0.404140815800614
"s2","r2",0.499641578437894
"s2","r2",0.688554681207383
"s2","r2",0.534935961925718
"s2","r2",0.278775677398174
"s2","r2",0.480139592246594
"s2","r1",0.312294346603365
"s2","r2",0.39102297417163
"s2","r2",0.414847454673064
"s2","r2",0.285308250327495
"s2","r2",0.305655836556354
"s2","r2",0.664053825366242
"s2","r2",0.241407918399123
"s2","r1",0.46542854012368
"s2","r2",0.235886316159969
"s2","r2",0.224668244585387
"s2","r2",0.323899431311621
"s2","r2",0.575318015837179
"s2","r2",0.306091141922534
"s2","r2",0.793455250319055
"s2","r2",0.758036106966967
"s2","r2",0.515794481680755
"s2","r2",0.291111401518364
"s2","r2",0.371296905727009
"s2","r2",0.343454000045749
"s2","r2",0.371852113107265
"s2","r2",0.797323510864323
"s2","r2",0.409670106312092
"s2","r2",0.994898591191734
"s2","r1",0.323154746213889
"s2","r2",0.394002278458808
"s2","r2",0.242969112533093
"s2","r1",0.348005497042428
"s2","r2",0.36011545715339
"s2","r2",0.23147243369971
"s2","r2",0.319347080400072
"s2","r2",0.302629433644443
"s2","r2",0.264108926653562
"s2","r2",1.62504436216009
"s2","r2",0.287421405439
"s2","r2",0.395657493621102
"s2","r2",0.248959636481199
